index,label,err_transformer,err_conv_ae,anom_transformer,anom_conv_ae,transformer_only,conv_only
23275,0,7.4960626e-05,0.0003961146,0,0,0,0
23276,0,2.6438465e-05,0.00024062555,0,0,0,0
23277,0,4.6089608e-05,0.00028759477,0,0,0,0
23278,0,2.5086445e-05,0.00015561939,0,0,0,0
23279,0,2.4526847e-05,0.00025253164,0,0,0,0
23280,0,0.00016382853,0.00086840754,1,0,1,0
23281,0,1.8899189e-05,0.00037116578,0,0,0,0
23282,0,4.876711e-05,0.0004817871,0,0,0,0
23283,0,1.6548862e-05,0.00016028546,0,0,0,0
23284,0,4.409857e-05,0.00027104822,0,0,0,0
23285,0,5.2134197e-05,0.00033447365,0,0,0,0
23286,0,4.942301e-05,0.00036000417,0,0,0,0
23287,0,5.1142288e-05,0.00068081537,0,0,0,0
23288,0,5.134505e-05,0.0004004333,0,0,0,0
23289,0,7.5298776e-06,7.5023076e-05,0,0,0,0
23290,0,8.076572e-05,0.00059931434,0,0,0,0
23291,0,1.4914873e-05,0.00012618345,0,0,0,0
23292,0,3.5038852e-06,0.00022809487,0,0,0,0
23293,0,1.2557812e-05,0.00013605309,0,0,0,0
23294,0,5.1828174e-06,7.594669e-05,0,0,0,0
23295,0,6.7134504e-05,0.0010189026,0,1,0,1
23296,0,4.1262934e-05,0.0003600572,0,0,0,0
23297,0,4.7246882e-05,0.00028854958,0,0,0,0
23298,0,1.5091461e-05,0.00030549636,0,0,0,0
23299,0,0.00025016585,0.0017480069,1,1,0,0
23300,0,1.0086796e-05,9.897757e-05,0,0,0,0
23301,0,0.00015565804,0.0008158212,1,0,1,0
23302,0,0.0001285877,0.001388737,0,1,0,1
23303,0,6.6177134e-05,0.00043882334,0,0,0,0
23304,0,0.0001321764,0.00077082554,0,0,0,0
23305,0,5.3240878e-05,0.00041090275,0,0,0,0
23306,0,5.826786e-05,0.00035541513,0,0,0,0
23307,0,1.5006502e-05,0.0005739479,0,0,0,0
23308,0,0.00012291789,0.00082871725,0,0,0,0
23309,0,6.0888146e-05,0.0005355476,0,0,0,0
23310,0,8.1915154e-05,0.0005449508,0,0,0,0
23311,0,1.3977882e-05,0.0004131431,0,0,0,0
23312,0,1.0513275e-05,0.0003713146,0,0,0,0
23313,0,7.6238386e-05,0.00052999204,0,0,0,0
23314,0,1.36823e-05,0.0001925477,0,0,0,0
23315,0,4.370484e-05,0.00027461638,0,0,0,0
23316,0,7.653899e-05,0.00050354854,0,0,0,0
23317,0,5.190242e-05,0.00033599636,0,0,0,0
23318,0,4.438761e-05,0.00037958546,0,0,0,0
23319,0,3.2994943e-05,0.00042970118,0,0,0,0
23320,0,0.0002769248,0.001492395,1,1,0,0
23321,0,0.00010014427,0.0006851839,0,0,0,0
23322,0,1.536531e-05,0.00025529086,0,0,0,0
23323,0,4.204637e-05,0.0003289627,0,0,0,0
23324,0,2.2932096e-05,0.00018941537,0,0,0,0
23325,0,9.695791e-05,0.0005732184,0,0,0,0
23326,0,1.8564106e-05,0.00031750175,0,0,0,0
23327,0,7.607712e-05,0.000460018,0,0,0,0
23328,0,5.7784324e-05,0.00039022972,0,0,0,0
23329,0,0.00022495963,0.0011586435,1,1,0,0
23330,0,2.7008977e-05,0.00030045726,0,0,0,0
23331,0,8.465288e-05,0.00051229016,0,0,0,0
23332,0,1.2236531e-05,9.0605674e-05,0,0,0,0
23333,0,6.846143e-05,0.00049184164,0,0,0,0
23334,0,9.067894e-05,0.00053857634,0,0,0,0
23335,0,2.201424e-05,0.00020313653,0,0,0,0
23336,0,5.8616057e-05,0.0004903266,0,0,0,0
23337,0,1.09252505e-05,7.722745e-05,0,0,0,0
23338,0,4.0512074e-05,0.0003380794,0,0,0,0
23339,0,3.126137e-05,0.00029647176,0,0,0,0
23340,0,5.142935e-05,0.00037251416,0,0,0,0
23341,0,4.5207966e-05,0.00036229243,0,0,0,0
23342,0,0.00016750276,0.0011789901,1,1,0,0
23343,0,0.00010510837,0.0005974385,0,0,0,0
23344,0,3.9088423e-05,0.0005715091,0,0,0,0
23345,0,3.2019714e-05,0.00020668436,0,0,0,0
23346,0,2.0173782e-05,0.00014719115,0,0,0,0
23347,0,5.8365393e-05,0.00046000298,0,0,0,0
23348,0,5.773874e-06,0.00023046164,0,0,0,0
23349,0,4.164219e-05,0.00035028398,0,0,0,0
23350,0,0.00015713883,0.0010496418,1,1,0,0
23351,0,3.40921e-05,0.00024174422,0,0,0,0
23352,0,2.1495065e-05,0.0003230185,0,0,0,0
23353,0,7.0646216e-05,0.00069039874,0,0,0,0
23354,0,0.00011421812,0.00096511765,0,0,0,0
23355,0,0.00024854846,0.0011937428,1,1,0,0
23356,0,5.8244343e-05,0.00038487732,0,0,0,0
23357,0,1.7140272e-05,0.00011071707,0,0,0,0
23358,0,0.00010151227,0.00062115374,0,0,0,0
23359,0,2.5504047e-05,0.00019061551,0,0,0,0
23360,0,8.134044e-05,0.00047638585,0,0,0,0
23361,0,4.708136e-05,0.00045042232,0,0,0,0
23362,0,6.737274e-05,0.0004428378,0,0,0,0
23363,0,1.8450812e-05,0.00015128742,0,0,0,0
23364,0,6.179679e-05,0.0004722356,0,0,0,0
23365,0,5.3534786e-06,0.00052137685,0,0,0,0
23366,0,0.00016475383,0.0009917929,1,0,1,0
23367,0,2.7416194e-05,0.0001989955,0,0,0,0
23368,0,4.8898088e-05,0.00028850092,0,0,0,0
23369,0,6.2007907e-06,6.2587846e-05,0,0,0,0
23370,0,1.4423731e-05,0.00027154613,0,0,0,0
23371,0,1.1652382e-05,0.00011614827,0,0,0,0
23372,0,0.00010262856,0.0006997189,0,0,0,0
23373,0,3.468288e-05,0.0006559221,0,0,0,0
23374,0,1.48359e-05,0.00027206165,0,0,0,0
23375,0,0.00013799182,0.0007810541,0,0,0,0
23376,0,6.372826e-06,0.00027522756,0,0,0,0
23377,0,9.968009e-06,0.00014558394,0,0,0,0
23378,0,7.5884604e-06,6.314625e-05,0,0,0,0
23379,0,5.2415202e-05,0.0004034725,0,0,0,0
23380,0,4.010206e-05,0.0003674468,0,0,0,0
23381,0,5.495115e-06,0.00010423545,0,0,0,0
23382,0,7.509606e-05,0.00066343416,0,0,0,0
23383,0,0.00010315046,0.00060300215,0,0,0,0
23384,0,0.00010157588,0.0006388032,0,0,0,0
23385,0,0.000102080805,0.0008162116,0,0,0,0
23386,0,5.4087635e-05,0.00035943135,0,0,0,0
23387,0,6.6873286e-06,6.423354e-05,0,0,0,0
23388,0,5.9916303e-05,0.0004640806,0,0,0,0
23389,0,1.381579e-05,0.00010034386,0,0,0,0
23390,0,3.8306807e-05,0.00026548136,0,0,0,0
23391,0,9.241766e-06,0.00011826839,0,0,0,0
23392,0,2.419455e-05,0.0002656497,0,0,0,0
23393,0,1.2647328e-05,0.00010191499,0,0,0,0
23394,0,8.010073e-05,0.0005993374,0,0,0,0
23395,0,1.0697514e-05,0.00011894082,0,0,0,0
23396,0,4.733977e-05,0.0003228544,0,0,0,0
23397,0,6.129916e-05,0.000375523,0,0,0,0
23398,0,4.231557e-05,0.00026423665,0,0,0,0
23399,0,1.5846696e-05,0.00018042387,0,0,0,0
23400,0,6.689082e-05,0.0004711317,0,0,0,0
23401,0,2.6560117e-05,0.00021636335,0,0,0,0
23402,0,6.0507788e-05,0.0005034962,0,0,0,0
23403,0,7.2764133e-06,0.00015631724,0,0,0,0
23404,0,2.7855876e-05,0.0002664449,0,0,0,0
23405,0,2.7739527e-05,0.00024376602,0,0,0,0
23406,0,7.3700525e-05,0.0007992571,0,0,0,0
23407,0,5.0011316e-05,0.0004826627,0,0,0,0
23408,0,0.00014646085,0.00075708557,0,0,0,0
23409,0,0.00015547649,0.0009000552,1,0,1,0
23410,0,0.00017961426,0.0011262515,1,1,0,0
23411,0,6.705465e-05,0.00044715646,0,0,0,0
23412,0,6.034068e-06,0.0001851931,0,0,0,0
23413,0,2.4597814e-05,0.00018876983,0,0,0,0
23414,0,7.7892924e-05,0.0009464936,0,0,0,0
23415,0,5.2265976e-05,0.00039782972,0,0,0,0
23416,0,6.2554986e-06,0.00048354737,0,0,0,0
23417,0,9.6669675e-05,0.00061332126,0,0,0,0
23418,0,4.035939e-05,0.00033148594,0,0,0,0
23419,0,4.9537466e-06,0.00015497384,0,0,0,0
23420,0,4.435178e-05,0.00040143437,0,0,0,0
23421,0,9.836492e-05,0.00055679504,0,0,0,0
23422,0,4.1152918e-05,0.00031543078,0,0,0,0
23423,0,4.6308607e-05,0.00029278133,0,0,0,0
23424,0,0.00012311323,0.0006925616,0,0,0,0
23425,0,0.00013262527,0.0010651895,0,1,0,1
23426,0,3.2663913e-05,0.0007809203,0,0,0,0
23427,0,2.4357054e-05,0.00024248014,0,0,0,0
23428,0,5.450349e-05,0.00047461124,0,0,0,0
23429,0,8.170186e-06,0.0001286267,0,0,0,0
23430,0,5.1855386e-06,0.00020147419,0,0,0,0
23431,0,7.100713e-05,0.0006795383,0,0,0,0
23432,0,0.00019769414,0.0014399665,1,1,0,0
23433,0,6.6307966e-06,9.79123e-05,0,0,0,0
23434,0,1.1673028e-05,0.00023291062,0,0,0,0
23435,0,8.993766e-06,7.937653e-05,0,0,0,0
23436,0,2.9585091e-05,0.00023541246,0,0,0,0
23437,0,5.4676443e-06,0.00014178596,0,0,0,0
23438,0,1.2437672e-05,0.00021918962,0,0,0,0
23439,0,2.852077e-05,0.0002680959,0,0,0,0
23440,0,5.1772135e-05,0.0003423572,0,0,0,0
23441,0,1.9541752e-05,0.00018431433,0,0,0,0
23442,0,2.8655844e-05,0.0003063596,0,0,0,0
23443,0,3.3709333e-05,0.00040098693,0,0,0,0
23444,0,0.00010861973,0.0006558954,0,0,0,0
23445,0,0.00015336966,0.0009298032,0,0,0,0
23446,0,0.00020141267,0.0011338304,1,1,0,0
23447,0,3.0969986e-05,0.00025512904,0,0,0,0
23448,0,3.4627303e-06,0.0001483573,0,0,0,0
23449,0,0.00012464571,0.0007670039,0,0,0,0
23450,0,8.904552e-06,7.9645746e-05,0,0,0,0
23451,0,5.6029967e-05,0.00036838633,0,0,0,0
23452,0,4.661029e-05,0.0002752272,0,0,0,0
23453,0,6.395324e-05,0.00048000552,0,0,0,0
23454,0,6.8332174e-06,0.00013832722,0,0,0,0
23455,0,4.3755877e-05,0.00029742945,0,0,0,0
23456,0,4.450228e-05,0.0003258278,0,0,0,0
23457,0,0.00013701728,0.00076609844,0,0,0,0
23458,0,1.37709885e-05,0.00014347465,0,0,0,0
23459,0,3.0449239e-05,0.00019179576,0,0,0,0
23460,0,7.257657e-05,0.0004161331,0,0,0,0
23461,0,7.147992e-05,0.0004369812,0,0,0,0
23462,0,0.00040696323,0.0023310985,1,1,0,0
23463,0,3.3967466e-05,0.00028360012,0,0,0,0
23464,0,5.561492e-06,0.00013707341,0,0,0,0
23465,0,4.065145e-05,0.00034896872,0,0,0,0
23466,0,2.0227797e-05,0.00015770183,0,0,0,0
23467,0,2.1502843e-05,0.00014752365,0,0,0,0
23468,0,2.1368425e-05,0.0003702698,0,0,0,0
23469,0,1.2841233e-05,0.00016215921,0,0,0,0
23470,0,3.6298203e-05,0.00035689306,0,0,0,0
23471,0,1.6573484e-05,0.00020829539,0,0,0,0
23472,0,0.00017102058,0.0015043865,1,1,0,0
23473,0,0.00015614003,0.00089808303,1,0,1,0
23474,0,9.40231e-05,0.0005123,0,0,0,0
23475,0,2.0389874e-05,0.00022573871,0,0,0,0
23476,0,2.0528634e-05,0.00036427678,0,0,0,0
23477,0,5.2200403e-06,6.581642e-05,0,0,0,0
23478,0,5.7487738e-05,0.0006834191,0,0,0,0
23479,0,0.00021668161,0.0011644503,1,1,0,0
23480,0,6.549162e-05,0.00037527812,0,0,0,0
23481,0,4.995779e-05,0.00035940603,0,0,0,0
23482,0,6.4788655e-05,0.0004632987,0,0,0,0
23483,0,9.937189e-06,0.00036765717,0,0,0,0
23484,0,0.00016739135,0.0009423429,1,0,1,0
23485,0,2.5461156e-06,5.9123795e-05,0,0,0,0
23486,0,1.3206753e-05,0.00015675575,0,0,0,0
23487,0,1.0633273e-05,0.00016428957,0,0,0,0
23488,0,6.977888e-05,0.00062771485,0,0,0,0
23489,0,7.2868543e-06,0.00036591955,0,0,0,0
23490,0,3.5946716e-05,0.00033314063,0,0,0,0
23491,0,1.1507843e-05,0.00015057847,0,0,0,0
23492,0,2.2768607e-05,0.00024718998,0,0,0,0
23493,0,0.0001233935,0.0007255441,0,0,0,0
23494,0,8.620673e-06,0.0002187164,0,0,0,0
23495,0,1.5071834e-05,0.000298945,0,0,0,0
23496,0,2.5979003e-05,0.00017618132,0,0,0,0
23497,0,6.866519e-06,0.00020245751,0,0,0,0
23498,0,0.00016386733,0.0010999843,1,1,0,0
23499,0,1.5550308e-05,0.00085996767,0,0,0,0
23500,0,6.926286e-05,0.0005105503,0,0,0,0
23501,0,3.2944987e-05,0.00047438717,0,0,0,0
23502,0,9.0535796e-05,0.0006354707,0,0,0,0
23503,0,0.00010129576,0.00062281964,0,0,0,0
23504,0,8.2743754e-05,0.0005619065,0,0,0,0
23505,0,4.061449e-05,0.00026337025,0,0,0,0
23506,0,4.4839653e-05,0.00032282982,0,0,0,0
23507,0,5.7253772e-05,0.0003805918,0,0,0,0
23508,0,4.8319558e-05,0.0005130028,0,0,0,0
23509,0,2.1194257e-05,0.00024412727,0,0,0,0
23510,0,5.603848e-06,0.00082070223,0,0,0,0
23511,0,3.548978e-05,0.00022735701,0,0,0,0
23512,0,2.4516508e-05,0.00026094832,0,0,0,0
23513,0,1.7123453e-05,0.00015702342,0,0,0,0
23514,0,0.00015053451,0.0009480354,0,0,0,0
23515,0,1.7890188e-05,0.0002030198,0,0,0,0
23516,0,7.0624246e-06,0.0001050088,0,0,0,0
23517,0,3.7813825e-05,0.00044965223,0,0,0,0
23518,0,4.1537354e-05,0.00033749762,0,0,0,0
23519,0,5.6368437e-05,0.0003315196,0,0,0,0
23520,0,1.8074905e-05,0.00013919968,0,0,0,0
23521,0,8.114851e-05,0.00065301405,0,0,0,0
23522,0,2.1725584e-05,0.0002784096,0,0,0,0
23523,0,5.779814e-06,7.507752e-05,0,0,0,0
23524,0,8.319624e-05,0.0006795804,0,0,0,0
23525,0,2.8732875e-05,0.00019693846,0,0,0,0
23526,0,1.576129e-05,0.00014802835,0,0,0,0
23527,0,0.00011695235,0.00064898306,0,0,0,0
23528,0,1.9218009e-05,0.00014677687,0,0,0,0
23529,0,9.6684475e-05,0.0005985411,0,0,0,0
23530,0,5.6831483e-05,0.00032178135,0,0,0,0
23531,0,1.5896096e-05,0.000408923,0,0,0,0
23532,0,5.9066933e-05,0.0004352223,0,0,0,0
23533,0,2.8179029e-05,0.00026669982,0,0,0,0
23534,0,2.3167915e-05,0.00016933537,0,0,0,0
23535,0,5.6174176e-06,0.00025703758,0,0,0,0
23536,0,6.429502e-05,0.00046755894,0,0,0,0
23537,0,7.108553e-05,0.00041997214,0,0,0,0
23538,0,0.00012404495,0.00079732615,0,0,0,0
23539,0,3.480152e-05,0.0005441331,0,0,0,0
23540,0,1.2322295e-05,0.00011112242,0,0,0,0
23541,0,2.6400097e-05,0.0002153706,0,0,0,0
23542,0,6.989746e-05,0.0004427713,0,0,0,0
23543,0,2.5544778e-05,0.000265486,0,0,0,0
23544,0,3.2467793e-05,0.00035922034,0,0,0,0
23545,0,1.4454872e-05,0.0003243422,0,0,0,0
23546,0,5.474498e-05,0.00030020048,0,0,0,0
23547,0,6.355827e-05,0.00054646144,0,0,0,0
23548,0,2.8005701e-05,0.00020046797,0,0,0,0
23549,0,1.0320524e-05,0.00015558083,0,0,0,0
23550,0,3.792216e-05,0.00027726617,0,0,0,0
23551,0,2.6467226e-06,6.1079656e-05,0,0,0,0
23552,0,9.172746e-05,0.0005426023,0,0,0,0
23553,0,1.7362405e-05,0.00017611284,0,0,0,0
23554,0,1.9946503e-05,0.00018649209,0,0,0,0
23555,0,1.1599446e-05,0.00012335539,0,0,0,0
23556,0,5.728636e-05,0.00032006935,0,0,0,0
23557,0,9.259984e-06,0.00011456996,0,0,0,0
23558,0,4.6994064e-05,0.0004996374,0,0,0,0
23559,0,6.257988e-06,0.00010296393,0,0,0,0
23560,0,5.8543472e-05,0.0004569407,0,0,0,0
23561,0,3.757978e-05,0.0002465311,0,0,0,0
23562,0,9.547063e-05,0.0006274919,0,0,0,0
23563,0,1.1794102e-05,0.00017790985,0,0,0,0
23564,0,3.6907993e-05,0.00023888126,0,0,0,0
23565,0,3.423044e-05,0.00022462178,0,0,0,0
23566,0,7.118053e-05,0.00038836224,0,0,0,0
23567,0,0.00013983766,0.0007945948,0,0,0,0
23568,0,5.108201e-05,0.00057692535,0,0,0,0
23569,0,4.416879e-06,7.694272e-05,0,0,0,0
23570,0,7.9697726e-05,0.00044689843,0,0,0,0
23571,0,1.9308196e-05,0.00018014428,0,0,0,0
23572,0,0.000108970744,0.0007443845,0,0,0,0
23573,0,3.018083e-05,0.00033940846,0,0,0,0
23574,0,2.601977e-06,0.00015578057,0,0,0,0
23575,0,5.9534923e-06,0.00015583802,0,0,0,0
23576,0,7.945901e-05,0.00047071418,0,0,0,0
23577,0,0.00018026087,0.0010695141,1,1,0,0
23578,0,0.00014025187,0.0008878287,0,0,0,0
23579,0,2.555154e-05,0.0001820859,0,0,0,0
23580,0,6.0279563e-05,0.0005850207,0,0,0,0
23581,0,4.5357738e-05,0.00061972946,0,0,0,0
23582,0,5.9878123e-05,0.000426397,0,0,0,0
23583,0,5.537278e-06,5.098436e-05,0,0,0,0
23584,0,6.106168e-06,8.079204e-05,0,0,0,0
23585,0,2.7868846e-05,0.00027354006,0,0,0,0
23586,0,4.593871e-05,0.0003694899,0,0,0,0
23587,0,0.00015112458,0.0008316911,0,0,0,0
23588,0,2.1525919e-05,0.0003334923,0,0,0,0
23589,0,1.277395e-05,0.00018255116,0,0,0,0
23590,0,0.00010965415,0.000605119,0,0,0,0
23591,0,8.571521e-06,0.00017762643,0,0,0,0
23592,0,0.00015773518,0.00091623754,1,0,1,0
23593,0,4.7531576e-05,0.00031034858,0,0,0,0
23594,0,8.094452e-05,0.00051034766,0,0,0,0
23595,0,1.1896712e-05,0.00020860229,0,0,0,0
23596,0,7.030009e-05,0.00044405457,0,0,0,0
23597,0,3.4001783e-05,0.00046710542,0,0,0,0
23598,0,7.18553e-05,0.00044833665,0,0,0,0
23599,0,1.870154e-05,0.00021033993,0,0,0,0
23600,0,2.3101786e-05,0.00018579008,0,0,0,0
23601,0,0.00011302114,0.00058244064,0,0,0,0
23602,0,4.3154396e-05,0.0005568027,0,0,0,0
23603,0,3.0254232e-05,0.00023459565,0,0,0,0
23604,0,1.912109e-05,0.00026153759,0,0,0,0
23605,0,5.6045155e-05,0.00041928818,0,0,0,0
23606,0,3.3890123e-05,0.00022854889,0,0,0,0
23607,0,0.00010693376,0.000599766,0,0,0,0
23608,0,3.9390627e-05,0.00032073184,0,0,0,0
23609,0,4.7879963e-05,0.00029855286,0,0,0,0
23610,0,1.3408542e-05,0.00016848589,0,0,0,0
23611,0,1.3670841e-05,0.00039547103,0,0,0,0
23612,0,5.8651473e-05,0.00043276206,0,0,0,0
23613,0,2.6130512e-05,0.00023213474,0,0,0,0
23614,0,7.5354415e-05,0.0005075739,0,0,0,0
23615,0,5.5819796e-06,0.00014095896,0,0,0,0
23616,0,0.00016938595,0.0009275128,1,0,1,0
23617,0,4.3267297e-05,0.00034257476,0,0,0,0
23618,0,8.41693e-05,0.0005538161,0,0,0,0
23619,0,0.0001130947,0.00058852544,0,0,0,0
23620,0,4.8043872e-05,0.0003383917,0,0,0,0
23621,0,5.9806716e-06,6.586892e-05,0,0,0,0
23622,0,2.2697213e-05,0.00016714219,0,0,0,0
23623,0,3.9219314e-05,0.00041532607,0,0,0,0
23624,0,9.573822e-06,0.0002944776,0,0,0,0
23625,0,3.2962133e-05,0.00029470204,0,0,0,0
23626,0,4.0887142e-05,0.00060274516,0,0,0,0
23627,0,1.5162156e-05,0.00014572834,0,0,0,0
23628,0,3.7353755e-05,0.00026083586,0,0,0,0
23629,0,2.9638425e-06,0.00010045208,0,0,0,0
23630,0,4.6372097e-05,0.0003037509,0,0,0,0
23631,0,1.3443832e-05,0.00015177602,0,0,0,0
23632,0,6.867988e-05,0.00041174117,0,0,0,0
23633,0,4.141508e-05,0.00029409598,0,0,0,0
23634,0,1.2764788e-05,8.99812e-05,0,0,0,0
23635,0,4.6351506e-06,8.648993e-05,0,0,0,0
23636,0,0.00016169687,0.00093961984,1,0,1,0
23637,0,5.2293275e-05,0.0003479757,0,0,0,0
23638,0,4.0736653e-05,0.0002748523,0,0,0,0
23639,0,6.7871246e-05,0.0011543251,0,1,0,1
23640,0,6.5072854e-05,0.0003695501,0,0,0,0
23641,0,8.112148e-05,0.0004589113,0,0,0,0
23642,0,5.9094928e-05,0.0004982476,0,0,0,0
23643,0,2.1243528e-05,0.00037962463,0,0,0,0
23644,0,1.6803768e-05,0.00019506081,0,0,0,0
23645,0,9.545396e-05,0.00060866115,0,0,0,0
23646,0,0.0001065457,0.00076437515,0,0,0,0
23647,0,5.7624507e-05,0.00048579427,0,0,0,0
23648,0,1.3183453e-05,0.000107813605,0,0,0,0
23649,0,2.9234969e-05,0.00017957608,0,0,0,0
23650,0,7.0622584e-05,0.00040285243,0,0,0,0
23651,0,1.6578564e-05,0.00019024602,0,0,0,0
23652,0,2.7406582e-05,0.0002638457,0,0,0,0
23653,0,8.54639e-05,0.000783799,0,0,0,0
23654,0,0.00023863923,0.0012812191,1,1,0,0
23655,0,8.654518e-06,8.622221e-05,0,0,0,0
23656,0,5.904041e-06,9.924446e-05,0,0,0,0
23657,0,5.101563e-05,0.00033486032,0,0,0,0
23658,0,2.3629056e-05,0.00030728543,0,0,0,0
23659,0,4.44008e-05,0.00033805927,0,0,0,0
23660,0,9.817663e-05,0.0006770667,0,0,0,0
23661,0,6.6964285e-06,0.00020758892,0,0,0,0
23662,0,0.00017260661,0.0010445309,1,1,0,0
23663,0,1.2466904e-05,0.00016075019,0,0,0,0
23664,0,2.7356155e-05,0.00022432141,0,0,0,0
23665,0,3.814646e-05,0.00024282507,0,0,0,0
23666,0,5.8925692e-05,0.00032529887,0,0,0,0
23667,0,5.411655e-05,0.00037647822,0,0,0,0
23668,0,1.714236e-05,0.00022760112,0,0,0,0
23669,0,2.7679724e-05,0.00028623577,0,0,0,0
23670,0,4.422785e-05,0.00030024906,0,0,0,0
23671,0,2.504622e-05,0.00025066646,0,0,0,0
23672,0,2.2388827e-05,0.00024793018,0,0,0,0
23673,0,1.15208195e-05,0.000119384604,0,0,0,0
23674,0,7.2461306e-05,0.00041833046,0,0,0,0
23675,0,0.00019546048,0.0013398413,1,1,0,0
23676,0,8.811661e-05,0.0005995912,0,0,0,0
23677,0,1.0513408e-05,0.0001521163,0,0,0,0
23678,0,1.3248909e-05,0.00020040246,0,0,0,0
23679,0,0.00013244245,0.00089544593,0,0,0,0
23680,0,5.7864454e-05,0.00037112314,0,0,0,0
23681,0,3.6877182e-06,8.074408e-05,0,0,0,0
23682,0,5.854729e-05,0.00044115318,0,0,0,0
23683,0,6.7730114e-05,0.00069536536,0,0,0,0
23684,0,8.786722e-05,0.00052240794,0,0,0,0
23685,0,5.8256715e-06,0.00010584518,0,0,0,0
23686,0,6.544862e-05,0.0004379022,0,0,0,0
23687,0,1.7446137e-05,0.00013715118,0,0,0,0
23688,0,5.365418e-05,0.0003442349,0,0,0,0
23689,0,2.5990706e-05,0.00025948233,0,0,0,0
23690,0,2.5932894e-05,0.00024214081,0,0,0,0
23691,0,8.71965e-05,0.0015404494,0,1,0,1
23692,0,5.1642575e-05,0.00034066077,0,0,0,0
23693,0,5.739216e-05,0.000357196,0,0,0,0
23694,0,2.3595341e-05,0.00020927833,0,0,0,0
23695,0,4.940203e-05,0.0003688819,0,0,0,0
23696,0,7.2649025e-05,0.0005025244,0,0,0,0
23697,0,8.0022e-05,0.00046821983,0,0,0,0
23698,0,3.9294114e-06,0.00015577681,0,0,0,0
23699,0,1.2411623e-05,0.0002847323,0,0,0,0
23700,0,3.1860363e-05,0.00018257038,0,0,0,0
23701,0,2.7561626e-05,0.0006268911,0,0,0,0
23702,0,3.9896545e-06,3.99465e-05,0,0,0,0
23703,0,1.7251601e-05,0.00017025134,0,0,0,0
23704,0,5.886211e-06,0.0001313056,0,0,0,0
23705,0,2.531227e-05,0.00014369396,0,0,0,0
23706,0,0.00016050368,0.0011247969,1,1,0,0
23707,0,5.1147537e-05,0.00039619466,0,0,0,0
23708,0,8.71143e-05,0.0005810769,0,0,0,0
23709,0,2.1070142e-05,0.00027733136,0,0,0,0
23710,0,1.4922666e-05,0.00021989449,0,0,0,0
23711,0,8.470972e-05,0.0005215565,0,0,0,0
23712,0,9.367942e-05,0.0005496996,0,0,0,0
23713,0,6.154593e-05,0.00047652377,0,0,0,0
23714,0,4.3337346e-05,0.00028215558,0,0,0,0
23715,0,8.3712745e-05,0.00047713768,0,0,0,0
23716,0,1.1384426e-05,0.00016059035,0,0,0,0
23717,0,1.2994528e-05,0.00015485601,0,0,0,0
23718,0,0.00022910493,0.0012346364,1,1,0,0
23719,0,4.412695e-06,0.0001370272,0,0,0,0
23720,0,3.5306803e-05,0.00024974684,0,0,0,0
23721,0,3.9930448e-05,0.00021291559,0,0,0,0
23722,0,1.05587305e-05,0.00043948568,0,0,0,0
23723,0,9.335579e-05,0.0006484304,0,0,0,0
23724,0,1.5489859e-05,0.00019186008,0,0,0,0
23725,0,0.00011859034,0.0006409333,0,0,0,0
23726,0,2.7464204e-05,0.00020190637,0,0,0,0
23727,0,6.2560953e-06,0.00012891965,0,0,0,0
23728,0,7.486411e-05,0.000464513,0,0,0,0
23729,0,7.8572175e-06,0.00019538529,0,0,0,0
23730,0,5.2957574e-05,0.00034920825,0,0,0,0
23731,0,5.420344e-06,0.00039383883,0,0,0,0
23732,0,1.2402909e-05,0.00014023045,0,0,0,0
23733,0,3.707979e-05,0.00032554072,0,0,0,0
23734,0,0.00010206395,0.0008736006,0,0,0,0
23735,0,5.8593767e-05,0.00039703652,0,0,0,0
23736,0,3.4676398e-06,8.974446e-05,0,0,0,0
23737,0,2.80804e-05,0.00019831977,0,0,0,0
23738,0,8.3405495e-05,0.0005380157,0,0,0,0
23739,0,6.3413813e-06,8.669426e-05,0,0,0,0
23740,0,0.00010141479,0.00059262256,0,0,0,0
23741,0,4.236749e-05,0.00024049047,0,0,0,0
23742,0,1.1314163e-05,0.0002284602,0,0,0,0
23743,0,7.632464e-05,0.0006710175,0,0,0,0
23744,0,1.3891869e-05,8.878968e-05,0,0,0,0
23745,0,5.2678806e-06,0.00016082067,0,0,0,0
23746,0,2.4447912e-05,0.00018078428,0,0,0,0
23747,0,8.812097e-05,0.0005701227,0,0,0,0
23748,0,6.531099e-05,0.000560358,0,0,0,0
23749,0,9.386953e-05,0.0005704958,0,0,0,0
23750,0,9.86518e-05,0.0007273772,0,0,0,0
23751,0,1.8276663e-05,0.00043681826,0,0,0,0
23752,0,4.969281e-05,0.0005789356,0,0,0,0
23753,0,5.921177e-05,0.00038371191,0,0,0,0
23754,0,3.2585158e-05,0.00025122607,0,0,0,0
23755,0,1.8348512e-05,0.00023775197,0,0,0,0
23756,0,0.00019027172,0.0010076757,1,1,0,0
23757,0,1.0694758e-05,0.00011081859,0,0,0,0
23758,0,0.00013359706,0.0008038717,0,0,0,0
23759,0,1.9888808e-05,0.00024284916,0,0,0,0
23760,0,6.406748e-05,0.0003960071,0,0,0,0
23761,0,4.963972e-05,0.00038573955,0,0,0,0
23762,0,1.6727057e-05,0.00025928076,0,0,0,0
23763,0,2.754381e-05,0.00029910143,0,0,0,0
23764,0,5.5046206e-05,0.00037324193,0,0,0,0
