patch_idx,ra,dec,anomaly_score,is_top1pct
4579,69.21694598964646,42.354282388389706,0.6132556200027466,0
11937,9.623403026759059,46.295992832174264,0.6132488250732422,0
12227,290.2662542085496,61.789223060446886,0.6132433414459229,0
18165,112.3585537677907,-30.99876702741218,0.6132264137268066,0
7892,333.14626203606304,-15.884843525685817,0.6132223606109619,0
8548,3.622227236481299,18.874786247479705,0.6132152080535889,0
732,321.81766656378517,-35.342491926742895,0.613213300704956,0
7873,302.5981009338378,-42.61327696531151,0.6132004261016846,0
2672,232.68542826577604,-33.444570108960775,0.6131980419158936,0
12237,176.7094318701476,26.72039452972821,0.6131977438926697,0
7044,229.4201626787381,-51.61371337551868,0.6131926774978638,0
9816,332.6369231738464,-19.312281495599805,0.6131694316864014,0
16369,235.22173118658526,43.96938257658553,0.6131647825241089,0
16347,83.48474153399069,-11.898283981539542,0.6131545901298523,0
4587,309.7791188279226,19.708723078897805,0.6131497621536255,0
3631,300.3818172804312,-66.77206414511365,0.6131424903869629,0
835,351.60504645138224,-60.7041118002095,0.6131415367126465,0
5732,26.691477764242247,-42.447559186356685,0.6131243109703064,0
2044,59.89452281340234,-26.896248039123925,0.6131181716918945,0
5824,245.03419909012726,-38.66479475588255,0.6131110787391663,0
17667,334.6095376794743,-43.776778164410686,0.6131110191345215,0
11498,310.6295737863684,38.36353528875716,0.6131046414375305,0
1844,60.08442756118524,-4.0508235578043355,0.6131030321121216,0
494,349.5430316654939,-40.06341706894172,0.6131004095077515,0
18037,220.30665969301057,-37.69457625713098,0.613093376159668,0
6523,330.2506016309068,-10.939130063353005,0.6130894422531128,0
9606,334.44325356189785,-58.879167186838714,0.6130658388137817,0
19415,240.69637730173062,-46.360484678330224,0.6130616068840027,0
10547,191.42603781522558,25.02644757674547,0.6130584478378296,0
14122,354.399461068691,60.795076041392036,0.6130576133728027,0
2451,131.18311833733173,-59.718069608623615,0.613048791885376,0
4292,107.44614528173554,20.00858774000278,0.6130473613739014,0
5464,279.1828561205719,6.395761440578582,0.6130448579788208,0
14835,242.54132308453953,-19.23441689589565,0.6130423545837402,0
4871,164.2103092139444,9.974354744813326,0.6130337119102478,0
17644,306.33779504335394,-31.996286532422268,0.6130319237709045,0
3282,105.26654386945289,49.606095513740286,0.6130316257476807,0
18329,359.79243225305885,2.5908274312342314,0.6130274534225464,0
13109,256.9128460796861,-69.7849522711675,0.6130092144012451,0
126,224.33041522882948,-48.107103029451494,0.6130004525184631,0
297,28.856226126166106,-63.099562494295554,0.6129930019378662,0
13680,213.06990709114876,25.073168640158215,0.612972617149353,0
15500,132.5107306828043,-7.421580642027429,0.6129713654518127,0
13024,278.9355429861389,-64.40279338535015,0.6129709482192993,0
10697,69.36402234697121,43.08060950714031,0.6129676103591919,0
8406,150.7819359171405,-60.498310214242736,0.6129639744758606,0
13256,220.42456378315555,-7.48136055588904,0.612947940826416,0
6148,304.6009700658694,-15.271734289975313,0.6129216551780701,0
13954,329.4498146629079,-58.59482563202706,0.6129211187362671,0
12164,24.06179468064916,54.318137656467954,0.6129090785980225,0
9081,293.8295686327961,12.714760034004598,0.6129071116447449,0
2542,85.5257549367857,20.57514319982849,0.6129052639007568,0
19902,347.91194089918787,32.318650663215124,0.612902045249939,0
12858,318.5729253605315,58.747802468363716,0.6128939390182495,0
2752,129.53830561844134,-61.16050580347546,0.6128816604614258,0
16831,292.8801526079112,-56.41253256009978,0.6128798723220825,0
1668,276.4498893852613,5.186723757879122,0.6128612756729126,0
17227,336.39013665144785,-8.881087211422937,0.6128479242324829,0
16321,285.60972892536336,37.68835520619342,0.6128355264663696,0
12134,182.82210464683263,24.924884532385946,0.6128323078155518,0
6254,161.94579820730291,-50.15447127275009,0.6128196716308594,0
16122,327.62316994874766,64.16113631340806,0.6128137707710266,0
782,287.959428643016,-46.01825310253628,0.6128085255622864,0
6113,121.10014776102257,59.50145973090662,0.6128056049346924,0
18939,268.4428688497737,-63.33574828549981,0.6127945184707642,0
13745,231.37695798402783,-37.13372558290536,0.612785816192627,0
9746,82.80578903564377,-27.799769243831918,0.6127853393554688,0
19609,202.95362357630012,-33.81808266781116,0.6127654910087585,0
7467,231.3490728267503,-37.2385114569876,0.6127568483352661,0
11844,55.025293038844396,55.0165676008166,0.6127519607543945,0
6759,240.8324384218979,30.316467754272978,0.6127470135688782,0
7636,138.37291435367837,-48.9690169493914,0.6127312779426575,0
2449,233.51570260051483,-51.63070378263515,0.6127299070358276,0
3394,33.53936816565294,49.11424767915314,0.6127265691757202,0
12030,150.5071752232121,-24.989189824322622,0.6127262711524963,0
362,282.40335748747333,61.926538557322175,0.6127238273620605,0
5314,163.88713472445514,-59.14368516953947,0.612723708152771,0
17847,270.7004615587411,-27.03391270066065,0.612714946269989,0
12041,70.02375451791274,36.87007309181591,0.612689733505249,0
2134,17.966083804771635,68.29707039370567,0.6126837134361267,0
10985,126.96599866720385,6.268336642273937,0.6126741170883179,0
11774,29.51396372466549,14.075690947791486,0.6126704812049866,0
14286,257.2287751797612,-20.829300393446474,0.6126697063446045,0
6175,81.61563248414971,25.877855844682273,0.6126663684844971,0
6129,47.271980653538584,-32.18773042928612,0.612647294998169,0
11752,293.3901836466029,31.78464581425665,0.6126392483711243,0
14618,214.70193827198506,17.48718219027647,0.6126156449317932,0
3553,292.151240606658,-43.470522994709334,0.6126149892807007,0
3483,163.0480343006046,36.398027338369445,0.6125904321670532,0
3014,253.06851152722356,-65.6635030073848,0.6125826835632324,0
5317,109.63594699497297,-38.01375677112838,0.6125807762145996,0
16604,161.89752581882382,-40.03849627343491,0.6125739812850952,0
17597,222.25294107476185,-37.74574438130856,0.6125502586364746,0
4877,92.83935107616296,-60.774789857490234,0.6125376224517822,0
16492,254.1565040242504,-60.305223210597845,0.6125310659408569,0
11557,115.10634970113134,57.425634852669845,0.6125288009643555,0
460,211.6179087490716,27.87310824210836,0.6125165224075317,0
1684,176.2857030843273,-29.609020069850764,0.6125072240829468,0
19113,327.0847657159753,31.6831792574755,0.6124845147132874,0
1236,151.99918676528512,-56.46737489109168,0.6124662756919861,0
3770,210.61794455909296,69.18588973963679,0.6124606132507324,0
11389,110.07919603227202,54.228271432133255,0.612448513507843,0
16829,314.5762558692094,-52.3304471892809,0.6124467253684998,0
19533,345.6407639460153,-2.90363639541998,0.612436830997467,0
16460,286.73804232302854,-28.249260311163965,0.6124352216720581,0
5767,334.6718028378455,9.286758918272085,0.6124221682548523,0
16609,129.60210808743986,-64.48779896504979,0.6124114394187927,0
9051,2.91863379219222,-32.29710903588812,0.6123989224433899,0
16203,70.87723789025843,52.88861735513612,0.6123946905136108,0
13654,75.55447343798566,43.39437807292232,0.6123905777931213,0
19082,40.103421718624276,34.09316831724132,0.6123882532119751,0
16348,218.47304393061987,-29.145219259348792,0.6123844385147095,0
15280,88.86388010746649,14.46146566808116,0.6123781204223633,0
14736,242.86687303875482,15.697323932938204,0.6123642921447754,0
9323,13.258511090363235,65.99860390433912,0.612363874912262,0
7829,109.16986608718118,-7.952222395417174,0.6123614311218262,0
18047,264.207407488479,29.263928720985476,0.6123598217964172,0
7348,348.16902485578134,-31.158146894664476,0.6123514175415039,0
5375,172.2766799529222,9.527094159272977,0.6123448014259338,0
4990,226.3882248158934,57.00878219396752,0.6123441457748413,0
9310,340.12742715100575,69.85356904069093,0.612343430519104,0
19667,150.40104425290016,0.04769617167227125,0.6123287677764893,0
9534,162.74070005344228,-58.424837347833886,0.6123189330101013,0
12987,68.14533225881473,31.160753110795525,0.6123147010803223,0
6155,312.33608963750737,-27.594567579802664,0.6123068332672119,0
10529,93.48296777049401,12.412044076470963,0.6123044490814209,0
14464,149.24522380124776,45.656168102678635,0.6122997999191284,0
10944,47.07656396131438,10.438271451834126,0.6122978925704956,0
15666,195.0068305472823,-23.26561513635219,0.6122969388961792,0
4691,206.13416121406317,-13.574942662194879,0.6122962236404419,0
6256,78.22622603566595,7.81598750649313,0.6122822761535645,0
10793,179.4865832907969,-29.33590939210064,0.612281084060669,0
11198,232.52063694749893,-57.24304211401307,0.6122775077819824,0
6898,56.767037707096996,22.15824645871352,0.6122760772705078,0
17075,241.57438845803375,-35.96894404744331,0.6122750043869019,0
4291,285.01706387873685,38.35659178264659,0.6122584342956543,0
12811,36.67898501330408,-37.56152668063011,0.6122442483901978,0
3250,26.40695814292417,54.58461987341255,0.6122385859489441,0
940,97.26403840444333,14.764229152898835,0.6122305393218994,0
6828,5.040543463335858,8.906569842455411,0.6122195720672607,0
7285,35.41715255390352,50.35966633415457,0.6122062802314758,0
3383,210.49081035173913,-14.840769353582381,0.6121985912322998,0
5888,27.30592367197181,-68.32764145689023,0.6121985912322998,0
8092,326.91288842579246,-22.56617603393225,0.6121862530708313,0
13980,56.51067252618101,25.921074268051214,0.6121821403503418,0
10261,21.13320237382809,-30.982197292006965,0.612181544303894,0
7987,338.0857097924738,41.771887312452975,0.6121739149093628,0
15010,240.26966343252138,42.2258275737522,0.6121608018875122,0
6008,122.68275975452278,54.89634088630052,0.6121410131454468,0
18135,28.730509695806848,9.702508939188363,0.6121402978897095,0
14267,164.7663332349874,-51.30258293170853,0.6121370792388916,0
7846,102.1877051228865,64.36686341291141,0.6121358871459961,0
3405,150.68806571412955,-65.75101161210128,0.6121299266815186,0
18378,135.9595442037465,8.715590839478878,0.61212158203125,0
10053,88.04007240160362,-62.75476032187852,0.6120790243148804,0
4532,60.16009214205838,-45.27056066748457,0.6120685935020447,0
7228,153.2506524965749,-10.467119740038527,0.6120679378509521,0
16415,46.26418676245311,28.891836355707056,0.6120598912239075,0
8431,117.07986045451734,65.44450849817667,0.6120527982711792,0
17752,80.46357958656037,36.42212402909142,0.6120476722717285,0
14234,337.04265337062174,-61.69695679443465,0.6120334267616272,0
11432,185.97539068115768,-38.02682131930534,0.6120323538780212,0
1716,164.38194900924762,-14.116678016582,0.6120083332061768,0
5014,263.09162124857744,-8.133246946749892,0.6120061874389648,0
17295,271.203238586141,-20.422501052415797,0.6119986176490784,0
4837,232.32809471131563,-17.947268386838388,0.6119816303253174,0
16274,139.95273115298218,-6.331220743737688,0.6119797825813293,0
8086,260.0768027173203,38.249124009003054,0.6119720935821533,0
3086,232.48066645115335,26.358441351467377,0.6119636297225952,0
6568,91.12316110678184,41.14778856882384,0.6119545698165894,0
15923,223.41842042961906,-68.43453691946667,0.6119524240493774,0
7780,213.69570825469708,-34.06921627303138,0.6119335293769836,0
13766,109.25104641035482,4.8725542254673115,0.611929178237915,0
10562,124.54529577126848,11.362924878804023,0.6119286417961121,0
8384,205.46751796237038,-62.29143731335345,0.6119273900985718,0
6404,188.61127116748833,-39.511326311242826,0.6119213104248047,0
12333,136.34481142587398,-27.514846431827934,0.6119114756584167,0
17973,338.25562232487516,-29.94006265910079,0.6119105815887451,0
3314,252.76270436301337,58.73359199785651,0.6119066476821899,0
5241,358.43916826173347,-25.82557671123189,0.6119053363800049,0
18658,13.437901013189638,-58.653316128488925,0.611904501914978,0
17464,4.615837511102208,-36.33520351932874,0.6119036674499512,0
1277,160.86783439057314,18.113752323036437,0.6118958592414856,0
18205,317.4315033685179,49.696955583669535,0.6118855476379395,0
12100,36.563948243573904,-22.114862417142,0.6118847131729126,0
3810,332.8818076373073,-13.72429870215801,0.6118742823600769,0
1501,136.58893038398207,-27.68662166630186,0.6118661165237427,0
6453,116.09439983485119,59.100193458552354,0.6118612885475159,0
19894,151.0015983290885,-21.423576537442393,0.6118602752685547,0
15328,329.75197875174325,47.20861960226192,0.6118514537811279,0
24,91.8080546611041,12.512735789659857,0.6118502020835876,0
14416,352.3231181269161,40.93693315662679,0.6118371486663818,0
1698,349.7639416999324,-39.85888475431142,0.6118289828300476,0
12301,135.56382168522788,63.27148241165122,0.6118156313896179,0
5477,194.6204960360409,-54.60321509614935,0.6118148565292358,0
16230,325.65539900989916,24.43625079728035,0.6118037700653076,0
18447,181.93299156197298,-3.9717500395553884,0.6118011474609375,0
15569,282.4441388235849,-67.91679562895291,0.6118004322052002,0
3756,98.59223624506636,20.294808495088063,0.6117928624153137,0
17769,323.2393281606251,-5.71032469974584,0.6117828488349915,0
11623,299.02569729918656,2.260992424095946,0.6117826700210571,0
3543,343.71970532120855,-66.0430580455905,0.6117786169052124,0
4131,134.09155359981392,-16.306100861807792,0.6117711663246155,0
15246,166.4832970746816,-35.68719119887565,0.61176598072052,0
14373,48.101343823678576,-58.01479782347988,0.611748218536377,0
5170,334.6726091693033,-1.1434264545820696,0.6117479205131531,0
6452,346.9213539598388,-14.582657313830268,0.6117182970046997,0
430,5.617729155046369,-39.76219751424219,0.6117181181907654,0
8841,41.04362100554481,-63.99605066296949,0.6117148399353027,0
12852,212.5903169107942,-29.998274986263397,0.611708402633667,0
4062,52.11278573687016,-42.220528707306094,0.6116939783096313,0
16278,356.5278282496404,-53.59242839545689,0.6116936206817627,0
5213,25.418065554254596,35.93809739009227,0.6116782426834106,0
978,292.21837344552614,55.42811092802208,0.6116780042648315,0
14868,48.24653543379402,38.84152151998522,0.6116206049919128,0
4475,275.5116623505814,-33.72109142346179,0.611615777015686,0
1039,194.89893740394626,-4.953420290243358,0.6116024255752563,0
1078,73.05797563357928,51.98305625915265,0.6115810871124268,0
9360,119.91181263476643,24.031773706866176,0.611577570438385,0
2370,45.5868629420969,-22.29312731667772,0.6115702986717224,0
17442,51.45310399472826,62.93460192137508,0.6115353107452393,0
15209,125.32015280461518,-41.13817371281982,0.6115323305130005,0
6242,43.53828051066483,-66.82501967408419,0.6115317940711975,0
4817,159.9934130738201,-62.50418566330585,0.6115283966064453,0
9924,296.6684922479079,-23.91437176809042,0.611526370048523,0
17004,246.33123927817124,58.379378460541744,0.6115250587463379,0
4423,167.57222706315108,26.201852791596778,0.6115102767944336,0
6343,349.8977810800799,62.35150632130777,0.6114999055862427,0
18247,333.2246800553574,0.45803912629277477,0.6114935874938965,0
6639,280.50353377074015,16.951678003234406,0.6114701628684998,0
10080,327.38435521153446,2.7775512035452437,0.6114670038223267,0
4649,115.73351724542194,-18.73049675357789,0.6114476919174194,0
6057,215.36060705235346,-67.5992320613874,0.6114363670349121,0
14597,82.63622527727128,25.009169539703905,0.611433744430542,0
9079,81.24179824315443,-39.743721242731965,0.611420214176178,0
13103,299.81659073871697,-49.043233425758714,0.6114190816879272,0
9234,357.9434667231777,35.7711751915398,0.611417293548584,0
12567,337.99885025007876,38.94278892585335,0.6114087104797363,0
17602,155.64054720738116,40.74285297673775,0.611406683921814,0
2459,251.65716950536435,-22.851383271936577,0.61139315366745,0
10097,295.53277058807146,-29.062011382665858,0.6113870143890381,0
2155,62.55936221051746,-19.519095739466586,0.6113741397857666,0
4622,127.67094264906866,-2.2171020176683385,0.6113734841346741,0
1734,322.00612661331655,42.751627734850516,0.6113700866699219,0
3701,179.32567326538694,40.01567568541337,0.6113659143447876,0
9069,184.4396931788105,23.824345034150056,0.6113548278808594,0
11737,122.24063320028111,51.24446216726682,0.6113492250442505,0
2026,105.22876145271,-43.290404028006435,0.6113426685333252,0
19707,331.80009127954173,-1.7079014417223277,0.611337423324585,0
15726,156.53492047608745,-59.627696154197025,0.6113195419311523,0
11683,342.4210444442953,-34.12603204715653,0.6112980842590332,0
4480,222.8819358246119,57.47475805152135,0.6112899780273438,0
4306,289.058758195961,63.6781501708696,0.6112887263298035,0
2505,332.5255186058132,-8.090009154914178,0.6112779378890991,0
4279,189.28505549991817,24.707420698938208,0.6112771034240723,0
14604,138.94248138086473,-52.68899640624914,0.6112693548202515,0
17036,50.14134086102251,64.10330687243899,0.6112675666809082,0
17170,159.94936379275043,-48.989994835075805,0.6112604141235352,0
5725,197.24076467563975,7.438343640831036,0.6112599968910217,0
13585,99.23307732369146,-56.742939275614184,0.6112558841705322,0
6025,9.93996422656208,56.716571057863106,0.6112486720085144,0
3138,48.525997959378444,33.417083456220126,0.6112476587295532,0
17562,183.41404269551379,-18.671089630338557,0.6112433075904846,0
7216,24.515101293672622,-1.1227891509494867,0.6112418174743652,0
14149,264.60882221715116,52.69432294960747,0.6112291216850281,0
1770,351.5801495587008,20.15278763173235,0.6112288236618042,0
19744,148.012229508904,55.259733170165035,0.6112157106399536,0
6205,251.05964328028077,68.43624019864907,0.6112098097801208,0
2452,12.515914976545105,-69.55929473581222,0.6112076044082642,0
5499,113.80479057049367,-69.33707401004182,0.6111878156661987,0
10886,276.0650576240413,67.89562635971916,0.6111845970153809,0
12784,54.371900491857204,-64.60023822982984,0.6111838221549988,0
5271,142.2943638736432,-14.758907508413927,0.6111704111099243,0
19184,233.58835200077007,39.68490294741909,0.611163318157196,0
17513,290.9861997172545,4.550330912560014,0.6111608147621155,0
7825,299.9952552277683,-7.650987624594755,0.6111540198326111,0
7782,91.32251501551262,37.97385479239267,0.6111475229263306,0
2729,310.81995637245564,-32.311617476803534,0.6111434698104858,0
755,129.25737854557065,65.55432067354337,0.611140787601471,0
16064,171.46363297258338,-18.68624330272847,0.6111364364624023,0
3724,350.7778418380906,-22.39499831714062,0.6111336946487427,0
7932,179.39222113515527,-61.93817060915316,0.6111255884170532,0
13532,65.38054111585342,61.17155940019481,0.6111222505569458,0
19272,164.91173101602104,-4.42195581995685,0.6111153364181519,0
17604,13.939898224465598,-40.735105153120514,0.6111014485359192,0
14524,208.32673842873632,-64.4007661651148,0.611098051071167,0
17859,98.69770135728159,63.82966958622097,0.6110891103744507,0
3462,54.527493577376994,-64.87919225139373,0.6110882759094238,0
10058,113.2631451608647,-33.07487520917083,0.6110882759094238,0
2611,47.79262236708313,-29.146164555590893,0.611079216003418,0
15521,0.3842693970801614,-59.44475302474605,0.6110747456550598,0
16202,341.3207140204757,-43.33546845567299,0.6110690832138062,0
13391,47.57784009013803,42.89142043971101,0.6110557317733765,0
14161,188.15362732984744,8.374330034103124,0.6110467910766602,0
3899,164.47603674858314,-26.486297185293502,0.6110399961471558,0
5530,2.038454299091468,-6.556490151060444,0.6110340356826782,0
16157,174.40496717626843,10.390484890953928,0.6110237836837769,0
17454,38.50047455113649,-34.08959100728389,0.6110119819641113,0
1567,43.79921484303285,-5.108207347631307,0.611005425453186,0
3987,67.35745185467322,-65.2656649999339,0.6110008955001831,0
13607,241.14071955838702,-52.25847382041273,0.6109960675239563,0
10661,103.38572255048996,1.6525014972457797,0.6109945774078369,0
3559,139.24426334741977,31.796354918956567,0.6109840869903564,0
15789,112.1528503200712,37.559614455015904,0.6109778881072998,0
11247,253.24110694600353,-42.18424396802345,0.6109554767608643,0
727,111.28090973321264,-15.205568979751952,0.6109482049942017,0
9751,28.425128944511954,-67.76670358728566,0.6109458804130554,0
15391,189.13869476747237,-14.298593971156428,0.6109254956245422,0
3026,270.8604767766731,3.9353109655060052,0.610919713973999,0
13558,161.666873649399,25.451940457880283,0.6109170913696289,0
14696,335.1998183432899,-27.281134816243537,0.6109106540679932,0
5575,242.31723967904108,38.81965704096166,0.6109076738357544,0
19816,316.99427265654583,-37.4009196546251,0.610898494720459,0
2334,355.8697742604994,45.37836850753658,0.6108982563018799,0
18846,131.79181352568995,21.184274595230946,0.6108963489532471,0
15057,99.37909510566436,42.993610293295134,0.6108856201171875,0
17411,185.09913341839692,-63.03930850216425,0.6108695268630981,0
5635,87.86226840898918,-49.54063039140797,0.6108644008636475,0
11372,11.1742670482439,37.777581017919104,0.6108613014221191,0
8217,166.51452572102306,-32.92410767586306,0.6108530759811401,0
15132,290.9496557219032,-7.350914514817617,0.610849142074585,0
16457,126.17706022530074,19.869773049589995,0.6108472943305969,0
15020,67.38861764431479,8.844704362027514,0.6108443737030029,0
14203,283.08416489767234,68.15461888430417,0.6108441352844238,0
173,349.9405151011902,-14.733266930114702,0.6108212471008301,0
19582,93.89266736515262,68.29565506620224,0.6108030080795288,0
8373,86.34100197133102,-11.924218587791579,0.6107941269874573,0
11532,18.093001440166173,0.5854733559628329,0.6107884645462036,0
18116,240.2633296275905,17.889070221749122,0.6107839345932007,0
2278,59.35955837038623,66.1307041302093,0.6107832789421082,0
10081,332.8911890476071,-56.22753905236806,0.6107749342918396,0
3536,235.56177977283377,-58.38299863666789,0.6107732057571411,0
14505,357.6086375844127,-57.030667956627,0.6107670664787292,0
4715,255.808210752939,66.11824391160621,0.610763430595398,0
6677,7.061338547837499,19.530161028805182,0.6107604503631592,0
6199,190.93208498422266,-26.079809035424795,0.6107544898986816,0
18899,172.38136699753582,21.149179486767906,0.6107416152954102,0
16240,110.47022408672179,0.591642765454111,0.610741138458252,0
11771,307.0019988862462,-18.656955370585685,0.6107407808303833,0
9299,101.14147300808331,44.852545196537875,0.6107282042503357,0
19057,331.9929902223267,26.27051383038848,0.6107251644134521,0
3339,282.38834816661574,45.92466266605754,0.6107192635536194,0
5261,257.09561278693985,49.55370103851064,0.6107088327407837,0
17705,304.24496028310847,48.034903289767385,0.6107003688812256,0
7565,332.2092945723662,21.74374344734902,0.610698401927948,0
14714,122.47813754073286,-6.89292631458121,0.6106868982315063,0
403,214.39622331855696,-25.4544429743461,0.6106812953948975,0
14725,47.72391399899058,-48.05683417743889,0.6106691360473633,0
1106,290.94917398914254,-31.85317177157659,0.6106680631637573,0
15338,240.9697437903151,-51.05294151030197,0.6106606721878052,0
18771,196.32499611251063,26.667080402433612,0.6106443405151367,0
79,137.28006168443116,5.535021285726259,0.6106376647949219,0
16349,157.21158697371942,-28.481475348752745,0.61063551902771,0
12488,92.83749774946429,6.6049408463203605,0.6106346249580383,0
18151,169.7646545745796,4.484953288762895,0.6106314659118652,0
15467,309.24163272278724,-21.15026425019989,0.6106235384941101,0
15203,340.7434391338552,-66.9901814944079,0.6106186509132385,0
18428,281.9981227748291,-57.03985011047589,0.610601007938385,0
17913,152.45311991157777,-43.25123486725869,0.6105992197990417,0
2839,185.59241547344485,-49.117955728485626,0.6105876564979553,0
11139,70.56317504760997,12.137981066869443,0.610582709312439,0
16530,265.15347293838926,-10.982780349711462,0.6105724573135376,0
10375,342.84851142769406,-52.780449360697695,0.6105657815933228,0
8048,177.91834293232756,47.9530026609023,0.6105607748031616,0
10617,202.25135655223798,37.36433643047505,0.6105467677116394,0
19994,166.1600007542408,-4.47377387984281,0.610545814037323,0
1543,53.41288018810991,-32.2737035165212,0.6105258464813232,0
17439,250.92258265987886,-10.860758098272349,0.6105222105979919,0
10982,66.16539933925387,-56.44989456160899,0.610517144203186,0
7088,329.87992966560273,-17.16620238529014,0.6105071306228638,0
13221,15.0514573064615,44.95155813668157,0.6105003356933594,0
16956,154.3966671091189,-37.93133722537748,0.6104987859725952,0
7724,108.85682954781471,-46.07729848992228,0.6104964017868042,0
10543,243.4560104937886,67.4455313907034,0.6104905009269714,0
6957,316.23804344472336,8.405724760526837,0.6104863882064819,0
12186,158.8884467532844,66.78876087799108,0.6104834675788879,0
3255,130.98120966402888,20.456301331325832,0.6104624271392822,0
11851,21.331520946602872,0.663416685928226,0.6104613542556763,0
13320,221.45759347061426,55.782589108866006,0.6104550957679749,0
7297,17.303192346999854,55.862066548683615,0.6104511618614197,0
8140,271.464745723697,-37.04015525999186,0.6104476451873779,0
13724,6.5790058752762,15.809091955118404,0.6104450821876526,0
14897,217.43071480116058,-61.21041894302906,0.6104447841644287,0
14016,17.913161088651343,-0.20641817820309427,0.6104263067245483,0
10445,67.39398725264357,-53.957362867296304,0.6104065179824829,0
10725,156.59278991364414,-55.734872172249524,0.610403299331665,0
17949,177.58059972080312,25.254266566175062,0.6103937029838562,0
18137,285.0099101102922,38.28934240818579,0.6103924512863159,0
1682,258.4571017899745,23.215253475078967,0.6103835105895996,0
7530,132.06087888815162,-68.2334090393172,0.6103826761245728,0
15305,323.50328536095174,30.743243717967303,0.6103764176368713,0
19619,359.58576250315656,-48.583317302760825,0.610371470451355,0
18346,181.62725745360333,38.681799130751784,0.6103559732437134,0
9067,236.40860461159994,57.13774431237832,0.610329270362854,0
18209,182.6727042351996,28.44505304175179,0.6103267669677734,0
7620,316.1517909751046,-21.035571591934094,0.6103204488754272,0
8846,16.81672982235796,45.83866993163562,0.6103199124336243,0
857,273.6329853223783,-8.762719686098798,0.6103140115737915,0
12678,321.67139146575,-64.26324749255164,0.6103031635284424,0
12450,272.40568850651755,9.890834808570688,0.6103003025054932,0
18918,223.4605468236804,17.297657475837767,0.6102994084358215,0
12827,322.2915120648578,-25.17176424694432,0.6102975606918335,0
8668,297.7471562456888,-10.387696604562201,0.6102941036224365,0
5721,356.5281753378591,69.41982160145963,0.6102796792984009,0
2818,121.55109586727399,55.47207378542619,0.6102725863456726,0
16296,217.23064446072124,59.44925772319442,0.6102629899978638,0
18184,8.856248067588695,-62.2953781682281,0.6102541089057922,0
3605,336.86235557980376,58.19937547712462,0.6102486848831177,0
18258,322.6757980729741,-13.352474780937897,0.6102447509765625,0
11294,6.478718554988943,-7.604933281360658,0.610244631767273,0
2295,259.0940452435193,-18.532605643250086,0.6102380752563477,0
10413,273.17383925237493,-29.16817604884804,0.6102330684661865,0
13099,80.60742290189368,41.42431612922617,0.6102318167686462,0
19756,150.92132890157353,22.377523972007097,0.6102190017700195,0
12325,254.9694296709635,-9.884584261507875,0.6102169752120972,0
5218,261.4770156068062,-64.36361245879979,0.6102062463760376,0
11087,266.2717454528149,-7.2067200201621375,0.6102057099342346,0
2619,163.0297701092967,-1.9609144359060195,0.6102023124694824,0
13560,168.16203191353029,-23.932662252097956,0.6101943254470825,0
6769,144.64551873512846,13.7611420117193,0.6101706027984619,0
17203,155.10171417310497,-53.84154866233537,0.6101585626602173,0
7230,41.523499583945735,39.804345294645316,0.6101325750350952,0
6031,107.52126415372058,-23.161385208810863,0.610131025314331,0
18876,177.30295139033052,-63.69161663317502,0.61012864112854,0
18287,340.8912426854193,31.484132482147885,0.6101276874542236,0
9649,187.71223634769075,-52.353208515089776,0.6101201176643372,0
6357,285.5951823541401,26.081222646263797,0.6101089715957642,0
5062,170.00876618916524,53.49918402234363,0.6101025342941284,0
394,73.0767475869264,4.835001794258858,0.6100960373878479,0
3516,315.2176443711299,-3.40904552990618,0.6100888252258301,0
10123,243.23024233829582,60.24290478161214,0.6100621223449707,0
10425,274.64859354845964,-0.4901255218494214,0.6100603342056274,0
1362,242.00241510895262,-29.196855253205257,0.6100564002990723,0
8409,88.88655749874219,-50.763933717200636,0.6100538969039917,0
6965,174.0596579744131,13.024493057300589,0.6100449562072754,0
197,212.2390625637684,-47.330335824521256,0.6100327372550964,0
12630,204.0295294336742,-62.00219723459149,0.6100232601165771,0
12739,85.96111468228439,1.7005263612023356,0.6100078821182251,0
3691,52.3379072561689,-10.667907434936076,0.610007643699646,0
4710,69.31527020558593,64.5575677429076,0.6099901795387268,0
5021,286.92567327713476,-9.29445694488917,0.6099778413772583,0
17863,120.65161717570302,53.36582567091912,0.609972357749939,0
7668,33.696861076019694,-33.58761781305566,0.609969973564148,0
7914,106.68994202222012,32.39034116897896,0.6099646091461182,0
1823,355.14287337155855,-63.28548409607457,0.6099429130554199,0
9183,216.5639303565031,-62.77941297774795,0.6099286079406738,0
15957,315.37459734221096,19.399549003475897,0.6099280118942261,0
8716,256.9073809663761,-27.301525198391957,0.6099169254302979,0
9059,190.23471088857957,5.124715178376803,0.6099066138267517,0
1679,156.91334202815816,-50.21878360653888,0.6098933219909668,0
9509,286.07804793309333,-61.816250188425315,0.609870433807373,0
2905,15.740159738830721,68.5875149832545,0.6098678112030029,0
3348,233.69126408168734,-15.009316697156898,0.6098504066467285,0
1020,185.4498480180533,15.880595820313658,0.6098448038101196,0
7373,145.62382696256748,-4.57295047981961,0.6098392009735107,0
15924,211.08966826566808,55.98398623623174,0.609817385673523,0
12319,81.37180581619248,-19.76686489989671,0.609815776348114,0
8028,174.8360838208404,56.71167011222916,0.6098037958145142,0
129,293.954520390223,-20.997936241110203,0.609782338142395,0
13885,328.3196059843208,57.72972350009839,0.6097670197486877,0
