index,label,anomaly_type,obj_type,err_joint,err_spectral,err_photometry,anom_joint,anom_spectral,anom_photometry,joint_only,single_only
15236,0,normal,starburst,0.051107213,0.048885003,0.0046614744,0,1,0,0,1
15237,0,normal,starburst,0.037272535,0.028915057,0.0054028463,0,0,0,0,0
15238,0,normal,agn,0.02129692,0.014540961,0.004251801,0,0,0,0,0
15239,0,normal,spiral,0.022826407,0.018160965,0.005607215,0,0,0,0,0
15240,0,normal,starburst,0.029014224,0.023491375,0.00075552455,0,0,0,0,0
15241,0,normal,agn,0.04993266,0.045801148,0.027240133,0,1,0,0,1
15242,0,normal,elliptical,0.03309159,0.011447669,0.028532604,0,0,0,0,0
15243,0,normal,star,0.030208683,0.014020568,0.0075141224,0,0,0,0,0
15244,0,normal,star,0.04668141,0.020201731,0.020439541,0,0,0,0,0
15245,0,normal,star,0.056696527,0.033475652,0.0039401636,1,0,0,1,0
15246,0,normal,agn,0.03501126,0.016912682,0.008059034,0,0,0,0,0
15247,0,normal,spiral,0.015951307,0.017623976,0.009845096,0,0,0,0,0
15248,0,normal,starburst,0.020834656,0.0136791095,0.002490101,0,0,0,0,0
15249,0,normal,elliptical,0.031416327,0.037036568,0.0068728775,0,1,0,0,1
15250,0,normal,agn,0.06112655,0.028572872,0.002226441,1,0,0,1,0
15251,0,normal,elliptical,0.030056674,0.011963848,0.0018890797,0,0,0,0,0
15252,0,normal,star,0.019888662,0.0119180875,0.012678566,0,0,0,0,0
15253,0,normal,elliptical,0.022769235,0.008735006,0.0038913563,0,0,0,0,0
15254,0,normal,elliptical,0.039319966,0.02838572,0.05205945,0,0,1,0,1
15255,0,normal,elliptical,0.024202844,0.014256271,0.002296305,0,0,0,0,0
15256,0,normal,agn,0.036360696,0.019928444,0.007283076,0,0,0,0,0
15257,0,normal,elliptical,0.015957108,0.008522481,0.0019307629,0,0,0,0,0
15258,0,normal,elliptical,0.039365098,0.039783116,0.0021760098,0,1,0,0,1
15259,0,normal,elliptical,0.030369772,0.023753865,0.02407094,0,0,0,0,0
15260,0,normal,spiral,0.03941018,0.018725725,0.020480437,0,0,0,0,0
15261,0,normal,star,0.027556391,0.023612842,0.003289969,0,0,0,0,0
15262,0,normal,spiral,0.035371408,0.017306022,0.000993544,0,0,0,0,0
15263,0,normal,spiral,0.05845566,0.01828883,0.008237391,1,0,0,1,0
15264,0,normal,elliptical,0.02583181,0.017887264,0.00636217,0,0,0,0,0
15265,0,normal,elliptical,0.023396589,0.0065340726,0.03981753,0,0,1,0,1
15266,0,normal,spiral,0.018777551,0.016851952,0.0030792197,0,0,0,0,0
15267,0,normal,elliptical,0.038744234,0.012968164,0.007582438,0,0,0,0,0
15268,0,normal,elliptical,0.031556167,0.013809412,0.0045504007,0,0,0,0,0
15269,0,normal,elliptical,0.036080632,0.013807941,0.0012765798,0,0,0,0,0
15270,0,normal,spiral,0.036134414,0.018155504,0.003734097,0,0,0,0,0
15271,0,normal,agn,0.045632627,0.05586447,0.0046575693,0,1,0,0,1
15272,0,normal,elliptical,0.023964921,0.013321861,0.023282588,0,0,0,0,0
15273,0,normal,starburst,0.035299424,0.035103608,0.0023709864,0,0,0,0,0
15274,0,normal,starburst,0.01463179,0.014874739,0.0018214235,0,0,0,0,0
15275,0,normal,star,0.030165039,0.018435664,0.0045208186,0,0,0,0,0
15276,0,normal,elliptical,0.039447032,0.018818554,0.024740303,0,0,0,0,0
15277,0,normal,agn,0.036749505,0.032781553,0.009807642,0,0,0,0,0
15278,0,normal,star,0.047372445,0.033123802,0.0006735312,0,0,0,0,0
15279,0,normal,star,0.028118305,0.017820619,0.0046151374,0,0,0,0,0
15280,0,normal,agn,0.0395787,0.027375039,0.0022352287,0,0,0,0,0
15281,0,normal,elliptical,0.02676971,0.012866929,0.017620346,0,0,0,0,0
15282,0,normal,star,0.029109266,0.011846131,0.006013013,0,0,0,0,0
15283,0,normal,agn,0.047123507,0.04825522,0.013668108,0,1,0,0,1
15284,0,normal,elliptical,0.023101343,0.025779238,0.008817563,0,0,0,0,0
15285,0,normal,elliptical,0.032239124,0.005732867,0.009037562,0,0,0,0,0
15286,0,normal,star,0.067056,0.03222541,0.03213885,1,0,0,1,0
15287,0,normal,elliptical,0.036883533,0.015839923,0.007103704,0,0,0,0,0
15288,0,normal,agn,0.030116424,0.016184416,0.003511269,0,0,0,0,0
15289,0,normal,spiral,0.03556532,0.016326204,0.016639233,0,0,0,0,0
15290,0,normal,agn,0.038791142,0.02893367,0.01866584,0,0,0,0,0
15291,0,normal,elliptical,0.030894628,0.020655777,0.0013056624,0,0,0,0,0
15292,0,normal,agn,0.04695095,0.01870566,0.0021586388,0,0,0,0,0
15293,0,normal,spiral,0.020135535,0.013383824,0.0021553831,0,0,0,0,0
15294,0,normal,star,0.040017053,0.0151114585,0.00942554,0,0,0,0,0
15295,0,normal,elliptical,0.037444387,0.0072740735,0.01071668,0,0,0,0,0
15296,0,normal,elliptical,0.031985555,0.01942502,0.033842687,0,0,0,0,0
15297,0,normal,elliptical,0.045168776,0.022234408,0.06469236,0,0,1,0,1
15298,0,normal,elliptical,0.017215237,0.0103251245,0.00195067,0,0,0,0,0
15299,0,normal,star,0.038072754,0.015763318,0.012551598,0,0,0,0,0
15300,0,normal,elliptical,0.06724899,0.019951092,0.01907442,1,0,0,1,0
15301,0,normal,elliptical,0.029027818,0.012649556,0.0007884781,0,0,0,0,0
15302,0,normal,agn,0.027580777,0.022195969,0.00089622795,0,0,0,0,0
15303,0,normal,elliptical,0.028506087,0.013781576,0.0044680308,0,0,0,0,0
15304,0,normal,elliptical,0.037521716,0.027082786,0.002768483,0,0,0,0,0
15305,0,normal,starburst,0.023238648,0.010831872,0.003851069,0,0,0,0,0
15306,0,normal,spiral,0.015141125,0.010085473,0.0009501287,0,0,0,0,0
15307,0,normal,agn,0.023139644,0.0105715245,0.0007791476,0,0,0,0,0
15308,0,normal,starburst,0.017188994,0.0094772205,0.00073787395,0,0,0,0,0
15309,0,normal,spiral,0.021720637,0.009924088,0.0039399653,0,0,0,0,0
15310,0,normal,starburst,0.026109349,0.02798611,0.0018152202,0,0,0,0,0
15311,0,normal,star,0.047782797,0.039232783,0.0037512002,0,1,0,0,1
15312,0,normal,spiral,0.029299889,0.021424722,0.030585218,0,0,0,0,0
15313,0,normal,agn,0.026055144,0.016099991,0.0001535683,0,0,0,0,0
15314,0,normal,spiral,0.019288879,0.01359763,0.01101505,0,0,0,0,0
15315,0,normal,spiral,0.058262274,0.016841939,0.005145419,1,0,0,1,0
15316,0,normal,agn,0.025306387,0.017578304,0.0041126446,0,0,0,0,0
15317,0,normal,elliptical,0.04128622,0.031734444,0.020989953,0,0,0,0,0
15318,0,normal,spiral,0.017131057,0.0091194585,0.0043903845,0,0,0,0,0
15319,0,normal,elliptical,0.05036068,0.024246663,0.00601758,0,0,0,0,0
15320,0,normal,agn,0.031152517,0.031048965,0.0007069746,0,0,0,0,0
15321,0,normal,starburst,0.022981228,0.022941109,0.0006494758,0,0,0,0,0
15322,0,normal,spiral,0.05465719,0.03575626,0.003732124,1,1,0,0,0
15323,0,normal,elliptical,0.019389383,0.010748642,0.034063675,0,0,1,0,1
15324,0,normal,star,0.032688133,0.020756327,0.006494321,0,0,0,0,0
15325,0,normal,spiral,0.03051699,0.008526914,0.0036512853,0,0,0,0,0
15326,0,normal,spiral,0.028112357,0.0184032,0.0058197067,0,0,0,0,0
15327,0,normal,elliptical,0.037877135,0.0209111,0.0037912838,0,0,0,0,0
15328,0,normal,starburst,0.03719697,0.017751377,0.0033673886,0,0,0,0,0
15329,0,normal,spiral,0.037545867,0.007975712,0.018557869,0,0,0,0,0
15330,0,normal,agn,0.031220134,0.03605693,0.0033277886,0,1,0,0,1
15331,0,normal,starburst,0.041495908,0.037122104,0.00091752684,0,1,0,0,1
15332,0,normal,elliptical,0.018069519,0.008214019,0.0005330273,0,0,0,0,0
15333,0,normal,starburst,0.020577714,0.0095516555,0.0036298197,0,0,0,0,0
15334,0,normal,elliptical,0.036429875,0.02042922,0.025446702,0,0,0,0,0
15335,0,normal,elliptical,0.025107456,0.018074566,0.005170596,0,0,0,0,0
15336,0,normal,starburst,0.067026965,0.030868826,0.029367685,1,0,0,1,0
15337,0,normal,elliptical,0.02567568,0.018454228,0.0048029427,0,0,0,0,0
15338,0,normal,star,0.02345757,0.015524303,0.012819176,0,0,0,0,0
15339,0,normal,starburst,0.012866377,0.01144075,0.0009212194,0,0,0,0,0
15340,0,normal,elliptical,0.02422399,0.009300003,0.020363035,0,0,0,0,0
15341,0,normal,star,0.031907335,0.030851696,0.020213736,0,0,0,0,0
15342,0,normal,spiral,0.01845186,0.006589207,0.004099361,0,0,0,0,0
15343,0,normal,elliptical,0.03202366,0.026983753,0.01512889,0,0,0,0,0
15344,0,normal,spiral,0.016818883,0.011365928,0.01533922,0,0,0,0,0
15345,0,normal,star,0.023010667,0.02089765,0.0030590482,0,0,0,0,0
15346,0,normal,spiral,0.04310245,0.019076146,0.019555582,0,0,0,0,0
15347,0,normal,spiral,0.03590346,0.02618974,0.054380048,0,0,1,0,1
15348,0,normal,spiral,0.043183405,0.030282719,0.013581266,0,0,0,0,0
15349,0,normal,spiral,0.03360417,0.011313306,0.023664676,0,0,0,0,0
15350,0,normal,elliptical,0.040269848,0.030751668,0.015583696,0,0,0,0,0
15351,0,normal,starburst,0.034310464,0.013323584,0.004993297,0,0,0,0,0
15352,0,normal,star,0.028202144,0.007907363,0.0059601637,0,0,0,0,0
15353,0,normal,agn,0.039681997,0.032251272,0.0040898905,0,0,0,0,0
15354,0,normal,elliptical,0.030491827,0.00953994,0.045688383,0,0,1,0,1
15355,0,normal,spiral,0.022672039,0.011021746,0.015609956,0,0,0,0,0
15356,0,normal,elliptical,0.034410536,0.014522379,0.005075283,0,0,0,0,0
15357,0,normal,spiral,0.036375165,0.032809865,0.009894422,0,0,0,0,0
15358,0,normal,starburst,0.042238716,0.04675247,0.008939803,0,1,0,0,1
15359,0,normal,spiral,0.019848417,0.020963954,0.015940638,0,0,0,0,0
15360,0,normal,agn,0.04164189,0.043101676,0.011970193,0,1,0,0,1
15361,0,normal,spiral,0.030553322,0.008525666,0.028634474,0,0,0,0,0
15362,0,normal,starburst,0.027192168,0.02244706,0.011062061,0,0,0,0,0
15363,0,normal,star,0.021128008,0.017849416,0.0038871167,0,0,0,0,0
15364,0,normal,starburst,0.029599246,0.017239615,0.0005274337,0,0,0,0,0
15365,0,normal,star,0.03481801,0.03779967,0.008406465,0,1,0,0,1
15366,0,normal,agn,0.040013287,0.030497814,0.0059401924,0,0,0,0,0
15367,0,normal,starburst,0.029114105,0.017540911,0.0025473458,0,0,0,0,0
15368,0,normal,spiral,0.01759447,0.012104849,0.004055502,0,0,0,0,0
15369,0,normal,spiral,0.038969915,0.026968464,0.008316817,0,0,0,0,0
15370,0,normal,star,0.02609181,0.017327745,0.013784607,0,0,0,0,0
15371,0,normal,elliptical,0.015468435,0.010823743,0.017878829,0,0,0,0,0
15372,0,normal,star,0.03381263,0.008937058,0.018176181,0,0,0,0,0
15373,0,normal,spiral,0.029407712,0.017311247,0.010485064,0,0,0,0,0
15374,0,normal,agn,0.02768603,0.015374122,0.0011174951,0,0,0,0,0
15375,0,normal,spiral,0.016812453,0.011565234,0.0043611703,0,0,0,0,0
15376,0,normal,star,0.030066432,0.025871333,0.004523519,0,0,0,0,0
15377,0,normal,elliptical,0.01621841,0.012028096,0.0019193682,0,0,0,0,0
15378,0,normal,spiral,0.0183548,0.025635654,0.0037768842,0,0,0,0,0
15379,0,normal,star,0.062911406,0.024153322,0.01033344,1,0,0,1,0
15380,0,normal,spiral,0.018745815,0.0068528396,0.0111627085,0,0,0,0,0
15381,0,normal,spiral,0.049303662,0.028389394,0.0076611177,0,0,0,0,0
15382,0,normal,star,0.02973733,0.015411746,0.038349215,0,0,1,0,1
15383,0,normal,agn,0.020649353,0.020220678,0.0032331054,0,0,0,0,0
15384,0,normal,elliptical,0.04844975,0.03618829,0.02602613,0,1,0,0,1
15385,0,normal,starburst,0.045552254,0.033964016,0.009388365,0,0,0,0,0
15386,0,normal,elliptical,0.035241276,0.006102531,0.026556581,0,0,0,0,0
15387,0,normal,elliptical,0.031423107,0.015475123,0.017548485,0,0,0,0,0
15388,0,normal,starburst,0.023310568,0.0143298255,0.010895615,0,0,0,0,0
15389,0,normal,elliptical,0.04661301,0.0149717545,0.019916013,0,0,0,0,0
15390,0,normal,spiral,0.03961511,0.017537452,0.010698455,0,0,0,0,0
15391,0,normal,spiral,0.060652934,0.032446634,0.051630862,1,0,1,0,0
15392,0,normal,star,0.042603113,0.025464578,0.0034086404,0,0,0,0,0
15393,0,normal,starburst,0.025326906,0.021303251,0.0069874465,0,0,0,0,0
15394,0,normal,elliptical,0.035024863,0.023933375,0.019092856,0,0,0,0,0
15395,0,normal,star,0.031110507,0.020471975,0.031753343,0,0,0,0,0
15396,0,normal,agn,0.030306894,0.032666262,0.010236567,0,0,0,0,0
15397,0,normal,spiral,0.020137252,0.015167923,0.0013585078,0,0,0,0,0
15398,0,normal,star,0.022674238,0.008014938,0.000915321,0,0,0,0,0
15399,0,normal,spiral,0.019125694,0.007702709,0.005476572,0,0,0,0,0
15400,0,normal,spiral,0.03846087,0.028794352,0.008996581,0,0,0,0,0
15401,0,normal,spiral,0.016108261,0.0047964146,0.026064832,0,0,0,0,0
15402,0,normal,elliptical,0.029691085,0.012560952,0.026343936,0,0,0,0,0
15403,0,normal,starburst,0.07152127,0.04292318,0.011050264,1,1,0,0,0
15404,0,normal,starburst,0.05459839,0.06702225,0.004351146,1,1,0,0,0
15405,0,normal,star,0.016734092,0.01855644,0.011189586,0,0,0,0,0
15406,0,normal,elliptical,0.02609845,0.014335526,0.009685473,0,0,0,0,0
15407,0,normal,elliptical,0.017984886,0.013711747,0.022785263,0,0,0,0,0
15408,0,normal,spiral,0.023041032,0.017311659,0.015490094,0,0,0,0,0
15409,0,normal,elliptical,0.036106873,0.009539058,0.004214083,0,0,0,0,0
15410,0,normal,star,0.03106352,0.015951708,0.0012473753,0,0,0,0,0
15411,0,normal,agn,0.029881764,0.026907068,0.014798462,0,0,0,0,0
15412,0,normal,agn,0.027769266,0.012118624,0.0025625897,0,0,0,0,0
15413,0,normal,agn,0.03502026,0.03251469,0.0017243117,0,0,0,0,0
15414,0,normal,elliptical,0.017735595,0.01565053,0.0051171575,0,0,0,0,0
15415,0,normal,elliptical,0.02790465,0.009049677,0.008047968,0,0,0,0,0
15416,0,normal,spiral,0.019357912,0.011248397,0.0042517306,0,0,0,0,0
15417,0,normal,agn,0.031790983,0.016230265,0.00591434,0,0,0,0,0
15418,0,normal,spiral,0.009876172,0.0053276336,0.007819732,0,0,0,0,0
15419,0,normal,elliptical,0.023140257,0.010611542,0.00045109828,0,0,0,0,0
15420,0,normal,starburst,0.029331118,0.016527858,0.016171683,0,0,0,0,0
15421,0,normal,elliptical,0.02046248,0.012618475,0.0019944645,0,0,0,0,0
15422,0,normal,spiral,0.018231744,0.0114032645,0.0025318589,0,0,0,0,0
15423,0,normal,elliptical,0.029465232,0.02069959,0.0031992022,0,0,0,0,0
15424,0,normal,spiral,0.025193563,0.009288687,0.06118275,0,0,1,0,1
15425,0,normal,spiral,0.043853536,0.015193067,0.015369673,0,0,0,0,0
15426,0,normal,star,0.02846551,0.0086969035,0.01015975,0,0,0,0,0
15427,0,normal,agn,0.028497593,0.0143688675,0.0004043669,0,0,0,0,0
15428,0,normal,elliptical,0.024493245,0.016928496,0.017090505,0,0,0,0,0
15429,0,normal,agn,0.022866616,0.01736072,0.0013396721,0,0,0,0,0
15430,0,normal,agn,0.049886905,0.017677039,0.0021660277,0,0,0,0,0
15431,0,normal,starburst,0.039902873,0.02845651,0.001858421,0,0,0,0,0
15432,0,normal,star,0.071591035,0.043171227,0.018962758,1,1,0,0,0
15433,0,normal,agn,0.033290632,0.024379436,0.0007724538,0,0,0,0,0
15434,0,normal,elliptical,0.030740542,0.020701613,0.0016859584,0,0,0,0,0
15435,0,normal,spiral,0.03220028,0.009536661,0.0052796775,0,0,0,0,0
15436,0,normal,spiral,0.024067255,0.020864755,0.0049247416,0,0,0,0,0
15437,0,normal,spiral,0.017294988,0.009764674,0.012096431,0,0,0,0,0
15438,0,normal,star,0.04314162,0.027044212,0.017500347,0,0,0,0,0
15439,0,normal,starburst,0.021213114,0.020879362,0.0029955816,0,0,0,0,0
15440,0,normal,spiral,0.035767294,0.011321833,0.017083824,0,0,0,0,0
15441,0,normal,star,0.032393206,0.014106188,0.0029009758,0,0,0,0,0
15442,0,normal,agn,0.020593712,0.0085158385,0.02076841,0,0,0,0,0
15443,0,normal,spiral,0.047982816,0.020777958,0.014688312,0,0,0,0,0
15444,0,normal,star,0.0463939,0.030718096,0.012664671,0,0,0,0,0
15445,0,normal,spiral,0.030338034,0.024346963,0.00055225904,0,0,0,0,0
15446,0,normal,spiral,0.012916316,0.0077991216,0.0035887782,0,0,0,0,0
15447,0,normal,spiral,0.02574364,0.0105905235,0.0026275548,0,0,0,0,0
15448,0,normal,star,0.0140413465,0.010882225,0.012543266,0,0,0,0,0
15449,0,normal,spiral,0.011385196,0.0068481644,0.019017076,0,0,0,0,0
15450,0,normal,spiral,0.03225797,0.017113762,0.004908062,0,0,0,0,0
15451,0,normal,starburst,0.06083169,0.039914496,0.0081211245,1,1,0,0,0
15452,0,normal,star,0.052026104,0.025190901,0.002016818,0,0,0,0,0
15453,0,normal,elliptical,0.039807804,0.018049276,0.005545455,0,0,0,0,0
15454,0,normal,elliptical,0.010978282,0.00941336,0.0025609164,0,0,0,0,0
15455,0,normal,star,0.052948173,0.03680089,0.006198808,1,1,0,0,0
15456,0,normal,agn,0.028792523,0.01998337,0.008198624,0,0,0,0,0
15457,0,normal,spiral,0.03562283,0.017925717,0.015828108,0,0,0,0,0
15458,0,normal,spiral,0.020087449,0.014015336,0.002853383,0,0,0,0,0
15459,0,normal,spiral,0.011966069,0.011792688,0.002583759,0,0,0,0,0
15460,0,normal,starburst,0.027334927,0.02126105,0.007396061,0,0,0,0,0
15461,0,normal,starburst,0.038886406,0.029552797,0.012487233,0,0,0,0,0
15462,0,normal,agn,0.013327931,0.010139101,0.0006179902,0,0,0,0,0
15463,0,normal,elliptical,0.034840386,0.0141693335,0.013721593,0,0,0,0,0
15464,0,normal,agn,0.02819304,0.0151386745,0.0036877498,0,0,0,0,0
15465,0,normal,elliptical,0.029501129,0.012593824,0.006323997,0,0,0,0,0
15466,0,normal,star,0.04273655,0.030807102,0.0056721214,0,0,0,0,0
15467,0,normal,elliptical,0.019948736,0.012852212,0.015824689,0,0,0,0,0
15468,0,normal,elliptical,0.0501409,0.04045465,0.0071314573,0,1,0,0,1
15469,0,normal,elliptical,0.0492572,0.024165459,0.010488698,0,0,0,0,0
15470,0,normal,elliptical,0.032079358,0.026541412,0.0041632205,0,0,0,0,0
15471,0,normal,spiral,0.028200485,0.020229766,0.00017506469,0,0,0,0,0
15472,0,normal,starburst,0.03656609,0.023067627,0.0068016234,0,0,0,0,0
15473,0,normal,star,0.03977334,0.019536562,0.01179638,0,0,0,0,0
15474,0,normal,spiral,0.036204044,0.020727966,0.0018814754,0,0,0,0,0
15475,0,normal,spiral,0.03733136,0.013895685,0.052628428,0,0,1,0,1
15476,0,normal,spiral,0.027364716,0.016311545,0.012899026,0,0,0,0,0
15477,0,normal,agn,0.027373971,0.013987297,0.0021394733,0,0,0,0,0
15478,0,normal,elliptical,0.038301732,0.02082414,0.030663684,0,0,0,0,0
15479,0,normal,spiral,0.05647189,0.013935434,0.014631278,1,0,0,1,0
15480,0,normal,elliptical,0.023233775,0.011446541,0.010792399,0,0,0,0,0
15481,0,normal,elliptical,0.018736927,0.01141239,0.0010616445,0,0,0,0,0
15482,0,normal,starburst,0.020859592,0.014277255,0.004323454,0,0,0,0,0
15483,0,normal,elliptical,0.035807572,0.020797787,0.008821909,0,0,0,0,0
15484,0,normal,elliptical,0.032169074,0.014808379,0.01774229,0,0,0,0,0
15485,0,normal,agn,0.030744392,0.038347088,0.0020017573,0,1,0,0,1
15486,0,normal,elliptical,0.03825564,0.028730743,0.00305264,0,0,0,0,0
15487,0,normal,starburst,0.03263406,0.03471506,0.005669217,0,0,0,0,0
15488,0,normal,spiral,0.02947383,0.026438545,0.00578734,0,0,0,0,0
15489,0,normal,star,0.04822363,0.028269999,0.0046506,0,0,0,0,0
15490,0,normal,agn,0.043370366,0.033769637,0.0012629735,0,0,0,0,0
15491,0,normal,elliptical,0.031449836,0.02210534,0.0044333576,0,0,0,0,0
15492,0,normal,star,0.03325463,0.022880835,0.01989165,0,0,0,0,0
15493,0,normal,spiral,0.04679491,0.019276233,0.020606283,0,0,0,0,0
15494,0,normal,spiral,0.023010653,0.012132021,0.019445723,0,0,0,0,0
15495,0,normal,starburst,0.021990739,0.018069683,0.0014647935,0,0,0,0,0
15496,0,normal,agn,0.03147404,0.022360213,0.008837578,0,0,0,0,0
15497,0,normal,spiral,0.017059272,0.010480527,0.0016294904,0,0,0,0,0
15498,0,normal,spiral,0.032553118,0.016966905,0.0044527277,0,0,0,0,0
15499,0,normal,elliptical,0.026867008,0.014353917,0.0057498137,0,0,0,0,0
15500,0,normal,starburst,0.04637985,0.022980712,0.005910599,0,0,0,0,0
15501,0,normal,star,0.01867667,0.0063402597,0.010815385,0,0,0,0,0
15502,0,normal,spiral,0.016537048,0.014722322,0.0009863351,0,0,0,0,0
15503,0,normal,star,0.040054552,0.020044241,0.00377995,0,0,0,0,0
15504,0,normal,elliptical,0.027513769,0.02258101,0.012615847,0,0,0,0,0
15505,0,normal,agn,0.06496903,0.05208771,0.0027631873,1,1,0,0,0
15506,0,normal,star,0.027416324,0.008748602,0.008369827,0,0,0,0,0
15507,0,normal,starburst,0.025292872,0.020330189,0.0029413751,0,0,0,0,0
15508,0,normal,elliptical,0.035102326,0.026737187,0.024507241,0,0,0,0,0
15509,0,normal,spiral,0.024269842,0.0054668845,0.040445883,0,0,1,0,1
15510,0,normal,elliptical,0.024605332,0.016832875,0.011754605,0,0,0,0,0
15511,0,normal,starburst,0.03759283,0.030040972,0.0013210941,0,0,0,0,0
15512,0,normal,star,0.077669404,0.029102616,0.018469213,1,0,0,1,0
15513,0,normal,spiral,0.032754395,0.013019174,0.02258556,0,0,0,0,0
15514,0,normal,elliptical,0.057809897,0.02261793,0.07786637,1,0,1,0,0
15515,0,normal,spiral,0.015874846,0.007228813,0.0036889506,0,0,0,0,0
15516,0,normal,starburst,0.0197839,0.010189032,0.016329464,0,0,0,0,0
15517,0,normal,starburst,0.041150488,0.03947822,0.003496273,0,1,0,0,1
15518,0,normal,elliptical,0.03281175,0.02207744,0.0132847605,0,0,0,0,0
15519,0,normal,agn,0.030904213,0.012774138,0.030928327,0,0,0,0,0
15520,0,normal,elliptical,0.025718983,0.0148230195,0.0004890683,0,0,0,0,0
15521,0,normal,starburst,0.036577154,0.02044838,0.0031085075,0,0,0,0,0
15522,0,normal,spiral,0.04454962,0.026726237,0.02630041,0,0,0,0,0
15523,0,normal,elliptical,0.018457023,0.006217533,0.003478948,0,0,0,0,0
15524,0,normal,starburst,0.0453439,0.045443393,0.026101688,0,1,0,0,1
15525,0,normal,starburst,0.016319737,0.010487477,0.010036296,0,0,0,0,0
15526,0,normal,spiral,0.030692969,0.014982953,0.019492557,0,0,0,0,0
15527,0,normal,agn,0.037423283,0.038135946,0.013266849,0,1,0,0,1
15528,0,normal,spiral,0.01824951,0.007673269,0.0013332072,0,0,0,0,0
15529,0,normal,spiral,0.042516798,0.013735365,0.02813578,0,0,0,0,0
15530,0,normal,star,0.021012494,0.017270327,0.01291689,0,0,0,0,0
15531,0,normal,star,0.035694674,0.018111005,0.0071404106,0,0,0,0,0
15532,0,normal,elliptical,0.041737225,0.01488109,0.0010581504,0,0,0,0,0
15533,0,normal,star,0.024087368,0.013067597,0.008420578,0,0,0,0,0
15534,0,normal,agn,0.034802817,0.019138332,0.0057238317,0,0,0,0,0
15535,0,normal,elliptical,0.055315685,0.018791227,0.03106342,1,0,0,1,0
15536,0,normal,spiral,0.027863152,0.011975259,0.0016780004,0,0,0,0,0
15537,0,normal,elliptical,0.030772535,0.01756765,0.011025282,0,0,0,0,0
15538,0,normal,starburst,0.040697254,0.027690459,0.0075055854,0,0,0,0,0
15539,0,normal,star,0.03878445,0.026556041,0.01803247,0,0,0,0,0
15540,0,normal,spiral,0.038090922,0.017258214,0.02457481,0,0,0,0,0
15541,0,normal,spiral,0.020052277,0.00675583,0.021462973,0,0,0,0,0
15542,0,normal,elliptical,0.029915094,0.029825471,0.0011124412,0,0,0,0,0
15543,0,normal,spiral,0.030936336,0.0161625,0.019209146,0,0,0,0,0
15544,0,normal,agn,0.025203193,0.013926089,0.0057149124,0,0,0,0,0
15545,0,normal,elliptical,0.035237294,0.014311239,0.019987252,0,0,0,0,0
15546,0,normal,starburst,0.03501611,0.027080055,0.0009474272,0,0,0,0,0
15547,0,normal,spiral,0.019800385,0.010939853,0.0039707846,0,0,0,0,0
15548,0,normal,agn,0.02593308,0.0068962504,0.006267082,0,0,0,0,0
15549,0,normal,agn,0.022259267,0.010252822,0.008909644,0,0,0,0,0
15550,0,normal,starburst,0.025058018,0.020399623,0.0052332035,0,0,0,0,0
15551,0,normal,spiral,0.032274358,0.013458038,0.031241035,0,0,0,0,0
15552,0,normal,starburst,0.025062634,0.01718742,0.0018911132,0,0,0,0,0
15553,0,normal,starburst,0.019841932,0.013261654,0.003067378,0,0,0,0,0
15554,0,normal,starburst,0.02021309,0.012571063,0.001561527,0,0,0,0,0
15555,0,normal,starburst,0.0310197,0.017165363,0.0012534693,0,0,0,0,0
15556,0,normal,star,0.024367118,0.013060386,0.003094983,0,0,0,0,0
15557,0,normal,elliptical,0.031095587,0.016322799,0.009863923,0,0,0,0,0
15558,0,normal,elliptical,0.029336015,0.007391746,0.015579985,0,0,0,0,0
15559,0,normal,star,0.014470829,0.004813062,0.0033630044,0,0,0,0,0
15560,0,normal,elliptical,0.029370902,0.018416602,0.012397179,0,0,0,0,0
15561,0,normal,star,0.031455487,0.027194872,0.0068764486,0,0,0,0,0
15562,0,normal,starburst,0.029190725,0.02637761,0.0012021138,0,0,0,0,0
15563,0,normal,star,0.03609353,0.015321959,0.0046871975,0,0,0,0,0
15564,0,normal,starburst,0.02398598,0.013828427,0.00015800144,0,0,0,0,0
15565,0,normal,agn,0.061311603,0.024774153,0.011216496,1,0,0,1,0
15566,0,normal,agn,0.025678098,0.015928792,0.0016784929,0,0,0,0,0
15567,0,normal,spiral,0.025053486,0.014723926,0.014508406,0,0,0,0,0
15568,0,normal,spiral,0.042278685,0.013704696,0.021322677,0,0,0,0,0
15569,0,normal,elliptical,0.035920113,0.022787102,0.00403345,0,0,0,0,0
15570,0,normal,spiral,0.036169883,0.009221749,0.013982701,0,0,0,0,0
15571,0,normal,star,0.033049297,0.018004157,0.01193064,0,0,0,0,0
15572,0,normal,spiral,0.06239905,0.024149986,0.0071313116,1,0,0,1,0
15573,0,normal,agn,0.030794919,0.017751288,0.0073688193,0,0,0,0,0
15574,0,normal,spiral,0.02687151,0.020676188,0.0069432342,0,0,0,0,0
15575,0,normal,spiral,0.031797867,0.021602623,0.0088050505,0,0,0,0,0
15576,0,normal,star,0.029426614,0.018302288,0.008174743,0,0,0,0,0
15577,0,normal,elliptical,0.029227097,0.02391522,0.023120498,0,0,0,0,0
15578,0,normal,starburst,0.03158006,0.031439092,0.0038844103,0,0,0,0,0
15579,0,normal,spiral,0.05495622,0.021387344,0.006145078,1,0,0,1,0
15580,0,normal,elliptical,0.0201823,0.0086274,0.019073159,0,0,0,0,0
15581,0,normal,elliptical,0.031175872,0.013401972,0.0068926634,0,0,0,0,0
