index,label,anomaly_type,obj_type,err_joint,err_spectral,err_photometry,anom_joint,anom_spectral,anom_photometry,joint_only,single_only
5875,0,normal,spiral,0.055722155,0.026743822,0.01278752,1,0,0,1,0
10100,0,normal,star,0.055707477,0.031928558,0.012406689,1,0,0,1,0
28833,0,normal,elliptical,0.0556819,0.030429192,0.006023136,1,0,0,1,0
11581,0,normal,agn,0.055679463,0.023241874,0.003754964,1,0,0,1,0
28420,0,normal,star,0.05567848,0.03111802,0.0011649389,1,0,0,1,0
9306,0,normal,agn,0.055677697,0.02966224,0.004267232,1,0,0,1,0
2998,0,normal,star,0.0556775,0.03050545,0.007591486,1,0,0,1,0
26099,0,normal,elliptical,0.05566628,0.018299695,0.02558048,1,0,0,1,0
14986,0,normal,star,0.05566044,0.025227832,0.0154334325,1,0,0,1,0
11728,0,normal,agn,0.05564934,0.033685245,0.0013737514,1,0,0,1,0
11135,0,normal,star,0.05564452,0.030002948,0.020642482,1,0,0,1,0
16638,0,normal,elliptical,0.055638265,0.026600484,0.025066478,1,0,0,1,0
26720,0,normal,star,0.055620905,0.033989675,0.0020362872,1,0,0,1,0
23255,0,normal,agn,0.055618983,0.027050601,0.013082712,1,0,0,1,0
21395,0,normal,elliptical,0.055612624,0.031872325,0.019248229,1,0,0,1,0
3598,0,normal,star,0.05559105,0.026549133,0.021519778,1,0,0,1,0
12787,0,normal,agn,0.055569813,0.018234313,0.018541766,1,0,0,1,0
24778,0,normal,starburst,0.05555665,0.019415455,0.002678436,1,0,0,1,0
14287,0,normal,elliptical,0.055550475,0.018521957,0.02186103,1,0,0,1,0
4737,0,normal,elliptical,0.05554827,0.024532132,0.006097369,1,0,0,1,0
1065,0,normal,star,0.055543307,0.031440787,0.018728748,1,0,0,1,0
20411,0,normal,elliptical,0.055536676,0.020817816,0.0047132666,1,0,0,1,0
14681,0,normal,agn,0.055534597,0.026625331,0.002474111,1,0,0,1,0
8508,0,normal,star,0.05551972,0.027147323,0.014626381,1,0,0,1,0
14630,0,normal,elliptical,0.05550727,0.013103902,0.016058784,1,0,0,1,0
4771,0,normal,spiral,0.055460285,0.024469888,0.02888043,1,0,0,1,0
12461,0,normal,spiral,0.055458024,0.024357721,0.029506376,1,0,0,1,0
18915,0,normal,elliptical,0.055427812,0.020461034,0.013085395,1,0,0,1,0
19300,0,normal,agn,0.055415116,0.023555974,0.0016972229,1,0,0,1,0
19643,0,normal,elliptical,0.05540339,0.024212344,0.019913761,1,0,0,1,0
578,1,color_mismatch,star,0.055393897,0.015797623,0.013169932,1,0,0,1,0
7471,0,normal,agn,0.055379294,0.011874894,0.002297008,1,0,0,1,0
15663,0,normal,starburst,0.05535062,0.033123124,0.022114156,1,0,0,1,0
13943,0,normal,elliptical,0.055348273,0.033979997,0.0063694553,1,0,0,1,0
21474,0,normal,starburst,0.055334043,0.03277026,0.004024087,1,0,0,1,0
15535,0,normal,elliptical,0.055315685,0.018791227,0.03106342,1,0,0,1,0
2212,0,normal,star,0.05531458,0.025009796,0.022869617,1,0,0,1,0
15783,0,normal,elliptical,0.055304904,0.033432446,0.019849926,1,0,0,1,0
6021,0,normal,star,0.055296216,0.026976839,0.012878898,1,0,0,1,0
14312,0,normal,agn,0.055284295,0.032861874,0.013532725,1,0,0,1,0
11912,0,normal,star,0.05527994,0.02869378,0.026551036,1,0,0,1,0
699,1,color_mismatch,spiral,0.055279847,0.019119127,0.02451559,1,0,0,1,0
19730,0,normal,starburst,0.05527482,0.029735047,0.015476308,1,0,0,1,0
10042,0,normal,starburst,0.05527061,0.027144115,0.0041546836,1,0,0,1,0
16221,0,normal,spiral,0.055223655,0.028681226,0.024517143,1,0,0,1,0
18508,0,normal,spiral,0.055221133,0.014933966,0.008907427,1,0,0,1,0
23472,0,normal,star,0.055211306,0.022369217,0.0028985725,1,0,0,1,0
19703,0,normal,elliptical,0.055209678,0.023664158,0.018719325,1,0,0,1,0
3019,0,normal,elliptical,0.055205964,0.022801293,0.01271868,1,0,0,1,0
371,1,cross_modal_break,spiral,0.0551876,0.008087612,0.016489541,1,0,0,1,0
15182,0,normal,agn,0.05515365,0.018612413,0.01378956,1,0,0,1,0
8557,0,normal,agn,0.0551352,0.024135891,0.009911049,1,0,0,1,0
6556,0,normal,star,0.05513163,0.027044391,0.023911985,1,0,0,1,0
7445,0,normal,starburst,0.055130742,0.024268601,0.022889107,1,0,0,1,0
7435,0,normal,spiral,0.055091936,0.01990887,0.022099597,1,0,0,1,0
24556,0,normal,elliptical,0.055077884,0.034380935,0.0138523495,1,0,0,1,0
8965,0,normal,elliptical,0.055052947,0.019111013,0.0036261827,1,0,0,1,0
7079,0,normal,star,0.055019617,0.02549659,0.015226192,1,0,0,1,0
15579,0,normal,spiral,0.05495622,0.021387344,0.006145078,1,0,0,1,0
2443,0,normal,spiral,0.054952186,0.022288607,0.025816131,1,0,0,1,0
9640,0,normal,agn,0.054951966,0.016314728,0.0005491285,1,0,0,1,0
29537,0,normal,elliptical,0.054942485,0.021009913,0.007478197,1,0,0,1,0
9194,0,normal,spiral,0.054921925,0.021451976,0.009785411,1,0,0,1,0
4313,0,normal,agn,0.054902032,0.032142445,0.022823725,1,0,0,1,0
7535,0,normal,star,0.054849934,0.023348203,0.006634265,1,0,0,1,0
23242,0,normal,agn,0.054826763,0.03398668,0.004258476,1,0,0,1,0
27728,0,normal,agn,0.05482101,0.034381397,0.0036625005,1,0,0,1,0
5943,0,normal,agn,0.054816492,0.022012696,0.0015678558,1,0,0,1,0
24146,0,normal,spiral,0.054808587,0.025833366,0.015561426,1,0,0,1,0
8267,0,normal,elliptical,0.054792218,0.034799673,0.007647035,1,0,0,1,0
23504,0,normal,star,0.05479093,0.02015543,0.016647488,1,0,0,1,0
20002,0,normal,elliptical,0.05478674,0.023140967,0.0062241764,1,0,0,1,0
10776,0,normal,star,0.05477975,0.021368375,0.003953686,1,0,0,1,0
28790,0,normal,agn,0.054768957,0.034466583,0.0011361783,1,0,0,1,0
27106,0,normal,starburst,0.054744992,0.0351396,0.01864673,1,0,0,1,0
27069,0,normal,elliptical,0.054737873,0.030454352,0.024957225,1,0,0,1,0
25844,0,normal,star,0.05473672,0.019993465,0.011502631,1,0,0,1,0
18171,0,normal,agn,0.05473144,0.03325854,0.020692319,1,0,0,1,0
28743,0,normal,elliptical,0.054705698,0.010291063,0.0171867,1,0,0,1,0
27776,0,normal,star,0.054634992,0.016509006,0.029768659,1,0,0,1,0
6340,0,normal,star,0.054613225,0.031986,0.017596683,1,0,0,1,0
13664,0,normal,agn,0.05460167,0.028291307,0.02008835,1,0,0,1,0
10249,0,normal,star,0.05457069,0.030691616,0.0072506987,1,0,0,1,0
10997,0,normal,agn,0.054553833,0.022233538,0.005372851,1,0,0,1,0
7424,0,normal,agn,0.054547556,0.023578702,0.0033243762,1,0,0,1,0
24757,0,normal,elliptical,0.054542206,0.025407886,0.02064917,1,0,0,1,0
26194,0,normal,agn,0.054532837,0.020953523,0.003051756,1,0,0,1,0
2620,0,normal,star,0.054529905,0.03115051,0.0015246904,1,0,0,1,0
11561,0,normal,spiral,0.054506775,0.021724518,0.00444541,1,0,0,1,0
16052,0,normal,star,0.05450673,0.02873654,0.0126941325,1,0,0,1,0
14982,0,normal,star,0.05450417,0.027323708,0.032815322,1,0,0,1,0
10341,0,normal,star,0.0544987,0.030412288,0.01617517,1,0,0,1,0
8442,0,normal,spiral,0.054489993,0.028433071,0.008643023,1,0,0,1,0
9475,0,normal,star,0.054487113,0.028813792,0.00898833,1,0,0,1,0
7421,0,normal,elliptical,0.054485038,0.03391965,0.00223714,1,0,0,1,0
10762,0,normal,elliptical,0.05446895,0.021496648,0.00073737104,1,0,0,1,0
21771,0,normal,spiral,0.05445802,0.018710371,0.019919386,1,0,0,1,0
11848,0,normal,elliptical,0.05444729,0.029829936,0.0035080814,1,0,0,1,0
5863,0,normal,agn,0.054437637,0.0281008,0.00036268597,1,0,0,1,0
14812,0,normal,star,0.054390475,0.020543046,0.006266699,1,0,0,1,0
26498,0,normal,agn,0.05437307,0.034513492,0.001596557,1,0,0,1,0
10864,0,normal,spiral,0.054335903,0.023969773,0.005859679,1,0,0,1,0
11871,0,normal,starburst,0.054307044,0.028644096,0.0018746125,1,0,0,1,0
11630,0,normal,starburst,0.0542278,0.022762716,0.0061177188,1,0,0,1,0
23633,0,normal,elliptical,0.054193564,0.021430597,0.014678565,1,0,0,1,0
14455,0,normal,elliptical,0.054187596,0.028288793,0.009586659,1,0,0,1,0
16484,0,normal,star,0.054184806,0.027333952,0.0072110677,1,0,0,1,0
598,1,color_mismatch,star,0.054181345,0.01005797,0.028896524,1,0,0,1,0
27237,0,normal,elliptical,0.054152805,0.009322906,0.0017885836,1,0,0,1,0
2507,0,normal,star,0.054145247,0.019817472,0.019817635,1,0,0,1,0
4567,0,normal,elliptical,0.05413617,0.018814446,0.017736888,1,0,0,1,0
15937,0,normal,starburst,0.054136124,0.024939567,0.0012510113,1,0,0,1,0
27674,0,normal,elliptical,0.05412964,0.01557111,0.012167906,1,0,0,1,0
7511,0,normal,spiral,0.054129053,0.012268179,0.01756467,1,0,0,1,0
15124,0,normal,spiral,0.05410678,0.017929215,0.007332833,1,0,0,1,0
17240,0,normal,elliptical,0.054105084,0.022093792,0.030555239,1,0,0,1,0
22143,0,normal,elliptical,0.054072086,0.019623969,0.0054916637,1,0,0,1,0
23081,0,normal,spiral,0.054070827,0.019755708,0.021526283,1,0,0,1,0
14282,0,normal,agn,0.0540624,0.018238768,0.00992547,1,0,0,1,0
28078,0,normal,agn,0.054045364,0.026365899,0.0062352554,1,0,0,1,0
8334,0,normal,elliptical,0.05402467,0.018230392,0.012753573,1,0,0,1,0
21847,0,normal,elliptical,0.054019336,0.016760664,0.00094127655,1,0,0,1,0
29811,0,normal,spiral,0.054016653,0.027450692,0.012522362,1,0,0,1,0
18995,0,normal,star,0.05400636,0.01992851,0.0061520967,1,0,0,1,0
3511,0,normal,agn,0.053993024,0.02317302,0.018445587,1,0,0,1,0
17309,0,normal,star,0.053988956,0.026929347,0.012258521,1,0,0,1,0
20428,0,normal,starburst,0.053988747,0.028075848,0.007364567,1,0,0,1,0
18844,0,normal,spiral,0.053944487,0.033115968,0.006714377,1,0,0,1,0
1950,0,normal,star,0.05392637,0.0263802,0.01964058,1,0,0,1,0
8651,0,normal,star,0.05392279,0.0318017,0.030931218,1,0,0,1,0
25564,0,normal,spiral,0.053907737,0.035024185,0.010183601,1,0,0,1,0
13169,0,normal,elliptical,0.053884204,0.027670834,0.011394591,1,0,0,1,0
17075,0,normal,spiral,0.0538748,0.024791798,0.0021547263,1,0,0,1,0
4145,0,normal,spiral,0.05387268,0.025251396,0.012285719,1,0,0,1,0
6610,0,normal,agn,0.053868365,0.033439837,0.0037234798,1,0,0,1,0
7093,0,normal,agn,0.053864725,0.025817614,0.0068072947,1,0,0,1,0
4571,0,normal,star,0.053862307,0.024233054,0.01099169,1,0,0,1,0
22924,0,normal,spiral,0.053852938,0.026934402,0.010115416,1,0,0,1,0
1457,0,normal,spiral,0.053817343,0.029093934,0.009037411,1,0,0,1,0
8457,0,normal,star,0.053794786,0.033694614,0.0025983257,1,0,0,1,0
28762,0,normal,agn,0.05378653,0.021427013,0.010256437,1,0,0,1,0
5686,0,normal,elliptical,0.05376768,0.02418514,0.0076228306,1,0,0,1,0
11055,0,normal,agn,0.05376073,0.024461593,0.0007374227,1,0,0,1,0
22067,0,normal,star,0.053745482,0.031299435,0.016318722,1,0,0,1,0
29134,0,normal,starburst,0.053737488,0.03377989,0.0016740154,1,0,0,1,0
25490,0,normal,agn,0.053730454,0.028200522,0.004805082,1,0,0,1,0
14346,0,normal,elliptical,0.053716864,0.02196369,0.015239065,1,0,0,1,0
22250,0,normal,starburst,0.05370395,0.023491684,0.0018382348,1,0,0,1,0
23443,0,normal,spiral,0.053669997,0.035497203,0.019697858,1,0,0,1,0
8493,0,normal,star,0.05366774,0.03254765,0.0017608962,1,0,0,1,0
10545,0,normal,agn,0.053655818,0.021372104,0.008625999,1,0,0,1,0
25547,0,normal,agn,0.05362655,0.024231235,0.0021580735,1,0,0,1,0
6068,0,normal,spiral,0.053615384,0.011472583,0.025871092,1,0,0,1,0
29181,0,normal,agn,0.053612437,0.0217886,0.0012953591,1,0,0,1,0
13346,0,normal,agn,0.053610772,0.033408858,0.012337486,1,0,0,1,0
5763,0,normal,star,0.053608578,0.029365202,0.019286213,1,0,0,1,0
9461,0,normal,elliptical,0.053604674,0.03454166,0.015138698,1,0,0,1,0
16598,0,normal,agn,0.05360015,0.026672995,0.012377205,1,0,0,1,0
6657,0,normal,star,0.053597722,0.031491637,0.008599521,1,0,0,1,0
19516,0,normal,elliptical,0.053550903,0.019882679,0.017892165,1,0,0,1,0
16692,0,normal,starburst,0.053514212,0.030972138,0.00035619744,1,0,0,1,0
3401,0,normal,agn,0.053513523,0.030685185,0.011285992,1,0,0,1,0
21512,0,normal,star,0.053502932,0.028495505,0.007629382,1,0,0,1,0
28676,0,normal,star,0.053496536,0.01876408,0.010789182,1,0,0,1,0
17993,0,normal,spiral,0.05348036,0.026160436,0.024109695,1,0,0,1,0
3071,0,normal,star,0.05343325,0.034298573,0.012974845,1,0,0,1,0
21579,0,normal,elliptical,0.053431533,0.019683778,0.0038462565,1,0,0,1,0
20052,0,normal,agn,0.053428832,0.022520076,0.0022129798,1,0,0,1,0
23496,0,normal,elliptical,0.05342863,0.015016727,0.008212595,1,0,0,1,0
22668,0,normal,spiral,0.053425446,0.022618491,0.012557064,1,0,0,1,0
10699,0,normal,agn,0.053407688,0.02949468,0.008862172,1,0,0,1,0
19471,0,normal,agn,0.05335855,0.023067258,0.02072829,1,0,0,1,0
6019,0,normal,star,0.05335208,0.030717058,0.023110118,1,0,0,1,0
323,1,color_mismatch,spiral,0.053330008,0.017723717,0.022527898,1,0,0,1,0
16704,0,normal,spiral,0.05332679,0.027734322,0.03307886,1,0,0,1,0
5554,0,normal,starburst,0.05329966,0.029375564,0.0009120912,1,0,0,1,0
3829,0,normal,starburst,0.05329891,0.033264678,0.005602947,1,0,0,1,0
6598,0,normal,elliptical,0.05328855,0.020676088,0.00613918,1,0,0,1,0
6594,0,normal,star,0.053287502,0.028325204,0.0010753865,1,0,0,1,0
24927,0,normal,starburst,0.05327253,0.034247845,0.0022655805,1,0,0,1,0
8185,0,normal,star,0.053252343,0.022970308,0.001978198,1,0,0,1,0
12325,0,normal,elliptical,0.053251144,0.03218916,0.010314882,1,0,0,1,0
19334,0,normal,agn,0.05324953,0.0286274,0.002694396,1,0,0,1,0
28587,0,normal,elliptical,0.05324141,0.01837119,0.019956836,1,0,0,1,0
15980,0,normal,elliptical,0.053235244,0.024066113,0.008551768,1,0,0,1,0
2879,0,normal,elliptical,0.053221185,0.0154052,0.0077314596,1,0,0,1,0
6766,0,normal,agn,0.053208765,0.024758521,0.0006397822,1,0,0,1,0
29685,0,normal,elliptical,0.0532001,0.023312856,0.020509,1,0,0,1,0
5074,0,normal,star,0.053161312,0.022553932,0.024295712,1,0,0,1,0
19324,0,normal,star,0.05316045,0.03328664,0.0091504725,1,0,0,1,0
8337,0,normal,elliptical,0.053146217,0.03556251,0.004319506,1,0,0,1,0
21252,0,normal,agn,0.053143427,0.028233008,0.0034238514,1,0,0,1,0
26800,0,normal,star,0.053131703,0.032237202,0.00093965296,1,0,0,1,0
10177,0,normal,agn,0.05312656,0.022288166,0.0022311101,1,0,0,1,0
6637,0,normal,agn,0.05311022,0.023509746,0.003407693,1,0,0,1,0
27527,0,normal,star,0.053109504,0.031537384,0.009411489,1,0,0,1,0
15959,0,normal,elliptical,0.0531037,0.029689897,0.020671539,1,0,0,1,0
12548,0,normal,elliptical,0.05310369,0.025424922,0.0048412783,1,0,0,1,0
5701,0,normal,elliptical,0.053099494,0.015160771,0.0071245916,1,0,0,1,0
13961,0,normal,elliptical,0.0530664,0.022536889,0.029820262,1,0,0,1,0
8279,0,normal,spiral,0.05305357,0.012118876,0.008763483,1,0,0,1,0
9055,0,normal,star,0.053038105,0.032120503,0.013702476,1,0,0,1,0
15054,0,normal,star,0.053022243,0.024289154,0.025237942,1,0,0,1,0
16982,0,normal,elliptical,0.053013816,0.03397613,0.006721926,1,0,0,1,0
9110,0,normal,star,0.05300282,0.014055052,0.0013454428,1,0,0,1,0
26994,0,normal,elliptical,0.052992817,0.030664604,0.028313428,1,0,0,1,0
23933,0,normal,starburst,0.052991707,0.023370396,0.00420139,1,0,0,1,0
13734,0,normal,agn,0.052988406,0.024113763,0.017895827,1,0,0,1,0
20003,0,normal,elliptical,0.052980926,0.029708281,0.013668862,1,0,0,1,0
23779,0,normal,spiral,0.052976444,0.025032604,0.00081072137,1,0,0,1,0
21205,0,normal,spiral,0.0529491,0.017878257,0.00267242,1,0,0,1,0
4657,0,normal,elliptical,0.052932717,0.015411691,0.027820244,1,0,0,1,0
11815,0,normal,agn,0.052932616,0.028699154,0.0070550996,1,0,0,1,0
29771,0,normal,elliptical,0.052932136,0.020517495,0.00820982,1,0,0,1,0
3050,0,normal,star,0.05292543,0.021380274,0.013794522,1,0,0,1,0
23104,0,normal,elliptical,0.052922,0.010892477,0.02074012,1,0,0,1,0
19147,0,normal,star,0.05290334,0.02163601,0.017570203,1,0,0,1,0
3493,0,normal,starburst,0.052902836,0.019983318,0.004018225,1,0,0,1,0
15045,0,normal,star,0.052897267,0.016951181,0.009383144,1,0,0,1,0
19538,0,normal,elliptical,0.05288871,0.016959377,0.023350144,1,0,0,1,0
12538,0,normal,star,0.052880496,0.029089097,0.014864415,1,0,0,1,0
8576,0,normal,elliptical,0.05287746,0.024881624,0.013119409,1,0,0,1,0
28251,0,normal,agn,0.05286655,0.02771287,0.0010755848,1,0,0,1,0
8995,0,normal,star,0.052828334,0.029366123,0.000818199,1,0,0,1,0
29472,0,normal,elliptical,0.052818358,0.024096414,0.0061031017,1,0,0,1,0
26792,0,normal,starburst,0.05281558,0.030257754,0.00915525,1,0,0,1,0
3140,0,normal,spiral,0.052810285,0.011867178,0.01492311,1,0,0,1,0
1842,0,normal,elliptical,0.052798312,0.02044425,0.014020102,1,0,0,1,0
8345,0,normal,spiral,0.05278079,0.023732968,0.012139598,1,0,0,1,0
24738,0,normal,spiral,0.052751865,0.022491159,0.0072510703,1,0,0,1,0
23635,0,normal,agn,0.0527429,0.030637395,0.0021238842,1,0,0,1,0
12093,0,normal,spiral,0.052741833,0.030146481,0.008636395,1,0,0,1,0
14269,0,normal,spiral,0.0527259,0.017394645,0.00882981,1,0,0,1,0
22704,0,normal,agn,0.052724723,0.01920767,0.0073709,1,0,0,1,0
4473,0,normal,elliptical,0.052700635,0.031031778,0.03112412,1,0,0,1,0
9524,0,normal,elliptical,0.052666858,0.01897543,0.010005845,1,0,0,1,0
7607,0,normal,elliptical,0.052664626,0.015177221,0.031048054,1,0,0,1,0
2210,0,normal,star,0.052653786,0.026915051,0.029593838,1,0,0,1,0
17878,0,normal,elliptical,0.052646484,0.022188216,0.0136095835,1,0,0,1,0
29565,0,normal,star,0.052642275,0.03030346,0.002420684,1,0,0,1,0
12081,0,normal,star,0.052637205,0.02939364,0.01063419,1,0,0,1,0
15777,0,normal,star,0.052623123,0.024087906,0.007381366,1,0,0,1,0
23682,0,normal,spiral,0.052614566,0.019895753,0.007130038,1,0,0,1,0
2029,0,normal,starburst,0.052607764,0.033976264,0.0021885738,1,0,0,1,0
19636,0,normal,agn,0.05260431,0.03015198,0.02222214,1,0,0,1,0
9255,0,normal,elliptical,0.052590616,0.018204056,0.020284014,1,0,0,1,0
21658,0,normal,starburst,0.052581046,0.034854565,0.0068493965,1,0,0,1,0
11400,0,normal,agn,0.05257548,0.025765933,0.009935125,1,0,0,1,0
18016,0,normal,star,0.052561656,0.035482522,0.007013449,1,0,0,1,0
27824,0,normal,star,0.052543115,0.031347413,0.013439204,1,0,0,1,0
17924,0,normal,star,0.052512884,0.02344915,0.01154051,1,0,0,1,0
13835,0,normal,agn,0.052508652,0.03151785,0.0074766125,1,0,0,1,0
21649,0,normal,star,0.05248704,0.024581589,0.016956,1,0,0,1,0
25861,0,normal,agn,0.05248414,0.019944258,0.017103873,1,0,0,1,0
16481,0,normal,agn,0.052475616,0.0277397,0.0010005619,1,0,0,1,0
14128,0,normal,star,0.052474633,0.030167647,0.0017668778,1,0,0,1,0
26106,0,normal,spiral,0.052469578,0.02113602,0.0061277673,1,0,0,1,0
3158,0,normal,star,0.052420985,0.031795308,0.0034150784,1,0,0,1,0
8251,0,normal,elliptical,0.05240745,0.027493877,0.004573089,1,0,0,1,0
22117,0,normal,star,0.05240569,0.033821985,0.012345552,1,0,0,1,0
12352,0,normal,spiral,0.05239879,0.021982688,0.0098811425,1,0,0,1,0
6497,0,normal,spiral,0.052384935,0.03214144,0.015558953,1,0,0,1,0
27151,0,normal,agn,0.05238473,0.024083499,0.005381053,1,0,0,1,0
19098,0,normal,elliptical,0.05237853,0.01835402,0.027751211,1,0,0,1,0
22554,0,normal,elliptical,0.052367173,0.031129137,0.022299467,1,0,0,1,0
17858,0,normal,elliptical,0.05236144,0.026639234,0.021316214,1,0,0,1,0
11800,0,normal,agn,0.05235902,0.027309705,0.0008208708,1,0,0,1,0
1442,0,normal,elliptical,0.052357793,0.017030932,0.013007656,1,0,0,1,0
18274,0,normal,elliptical,0.05235663,0.011981623,0.012231471,1,0,0,1,0
28120,0,normal,agn,0.052355915,0.01789937,0.021026406,1,0,0,1,0
23957,0,normal,starburst,0.05235183,0.021407295,0.007017842,1,0,0,1,0
12541,0,normal,starburst,0.052280247,0.029226154,0.0058909147,1,0,0,1,0
7993,0,normal,star,0.05226174,0.023798183,0.01223693,1,0,0,1,0
14936,0,normal,spiral,0.05225607,0.015811589,0.019662354,1,0,0,1,0
25458,0,normal,starburst,0.052250214,0.023902059,0.010607893,1,0,0,1,0
25469,0,normal,agn,0.05224527,0.020666637,0.0005265508,1,0,0,1,0
23459,0,normal,star,0.05223329,0.015628114,0.027101863,1,0,0,1,0
26955,0,normal,starburst,0.05221539,0.031781506,0.009444411,1,0,0,1,0
17417,0,normal,agn,0.05221405,0.028470825,0.0036327385,1,0,0,1,0
20856,0,normal,elliptical,0.052208785,0.027802806,0.013173774,1,0,0,1,0
4928,0,normal,agn,0.05220414,0.028653525,0.022370704,1,0,0,1,0
6148,0,normal,star,0.052197486,0.032688335,0.032556403,1,0,0,1,0
3813,0,normal,elliptical,0.05218987,0.03532341,0.007934415,1,0,0,1,0
19621,0,normal,agn,0.05218383,0.02878816,0.0026855767,1,0,0,1,0
8086,0,normal,star,0.05217406,0.026335426,0.031803798,1,0,0,1,0
20326,0,normal,elliptical,0.052163787,0.011514511,0.007000599,1,0,0,1,0
7024,0,normal,elliptical,0.0521631,0.024638481,0.02262087,1,0,0,1,0
6558,0,normal,star,0.05214667,0.026775982,0.009392956,1,0,0,1,0
3851,0,normal,spiral,0.05214488,0.02573833,0.025068197,1,0,0,1,0
2866,0,normal,spiral,0.052142918,0.020971775,0.005383022,1,0,0,1,0
29164,0,normal,elliptical,0.052142814,0.016051292,0.03102628,1,0,0,1,0
16591,0,normal,agn,0.052110855,0.024859792,0.00034312299,1,0,0,1,0
21420,0,normal,star,0.05210616,0.016860453,0.014711213,1,0,0,1,0
