objid,ra,dec,label,gz_cw_frac,gz_ccw_frac,split
syn_ccw_000015,105.86428638364,-34.76177324570476,ccw,0.07653633638580408,0.8379539511380381,test
syn_ccw_000016,311.60245794199324,-47.658888941102795,ccw,0.012595519637935827,0.9468727332650924,train
syn_ccw_000017,242.5820033772017,41.62646693147434,ccw,0.0324329377351518,0.9014725624280907,train
syn_ccw_000018,213.927057831095,12.378014414753636,ccw,0.06825324595377216,0.8863038759693649,train
syn_ccw_000019,154.46245294895974,-26.889276674334383,ccw,0.07685813309132021,0.833940864500478,train
syn_ccw_000020,249.24755021558911,-32.00006128208081,ccw,0.06253301699544539,0.9120617400693544,train
syn_ccw_000021,78.73700000635411,-52.806803896643004,ccw,0.01309737429941741,0.8908995450906538,train
syn_ccw_000022,305.8007062412648,-54.60038145174907,ccw,0.07341512590416463,0.8511977968925079,train
syn_ccw_000023,172.2702131710281,51.463145981467875,ccw,0.03319715047358455,0.869800540090923,train
syn_ccw_000024,4.925669313845198,-50.2081535994194,ccw,0.025859159113478403,0.8041778361231612,train
syn_ccw_000025,227.29511737737036,-8.832197183805299,ccw,0.0548145202728022,0.8261970778844495,val
syn_ccw_000026,106.5355305971818,19.65893698232702,ccw,0.09653027236303999,0.8075625160403315,train
syn_ccw_000027,320.5383555078958,9.22574415734502,ccw,0.05639195667556238,0.8750417802811641,train
syn_ccw_000028,24.98187092550602,-49.21477779166072,ccw,0.06009120056590861,0.8511437857153338,train
syn_ccw_000029,330.216503967965,-11.209135516863327,ccw,0.01432814587026411,0.9072078250253055,train
syn_ccw_000030,105.60723171876354,3.0564368827071817,ccw,0.06978327855051701,0.9350396166803105,train
syn_ccw_000031,285.1888301286034,21.16332814472689,ccw,0.06796331823951436,0.941888696604813,train
syn_ccw_000032,106.49667509875297,-59.866548696457514,ccw,0.027195455939819868,0.8326837069440116,train
syn_ccw_000033,238.26045064103934,16.04539197186348,ccw,0.05934613827047239,0.8024365164814181,train
syn_ccw_000034,262.3600996022331,-21.17635050174102,ccw,0.06650559890066311,0.883486764275323,val
syn_ccw_000035,123.38313315404659,-43.85084794750707,ccw,0.009441889766048095,0.9247277499668336,train
syn_ccw_000036,330.6231151493609,17.974565611715946,ccw,0.010343411486048337,0.8603040825332362,train
syn_ccw_000037,262.4181120378566,33.578506081208175,ccw,0.01182186222910886,0.8000046078268074,train
syn_ccw_000038,256.3693365170178,-17.208458881655325,ccw,0.025448133161826026,0.8019346204684289,train
syn_ccw_000039,194.5077864341399,42.13808825111781,ccw,0.0957631646272588,0.8848617425919935,test
syn_ccw_000040,185.2060779863619,-49.79323374129107,ccw,0.054887280154259976,0.8569968618448093,test
syn_ccw_000041,218.5687011180877,-13.352838254814394,ccw,0.024029912345036677,0.8142447912842565,train
syn_ccw_000042,113.37064005200246,-48.402619885469726,ccw,0.017689695082398395,0.9481004237869319,train
syn_ccw_000043,159.87728048638272,3.8246119806019863,ccw,0.08736185287372154,0.9493353350736032,train
syn_ccw_000044,209.77720176408536,37.496858525300595,ccw,0.03269410243366753,0.8458615936170937,train
syn_ccw_000045,144.97333955804166,20.700871520837893,ccw,0.06821916892550987,0.8472859151974177,train
syn_ccw_000046,47.955572689186326,15.88755077586103,ccw,0.012832586218876452,0.8867738762343995,test
syn_ccw_000047,249.63196610027123,24.0733795673342,ccw,0.07534721106595968,0.9309289132348497,train
syn_ccw_000048,179.98523710732383,27.62990274354854,ccw,0.061917273536583675,0.8279959909696524,train
syn_ccw_000049,9.24827215298694,-25.85503371876795,ccw,0.04430337063376194,0.8925658916642984,train
syn_ccw_000050,305.9853589811539,-36.450513995260124,ccw,0.01255497898984771,0.9445219921211492,train
syn_ccw_000051,38.89604137550656,-2.581071587137302,ccw,0.05855637287933019,0.8812061631361158,train
syn_ccw_000052,30.971576531859554,-53.15677031956567,ccw,0.010548342746103568,0.8878381525808919,train
syn_ccw_000053,195.96415954835558,-31.95110495559069,ccw,0.06377741418455916,0.9230101253083475,train
syn_ccw_000054,14.968425544773755,-0.2244067742349074,ccw,0.06893104121026904,0.8378467890604531,train
syn_ccw_000055,110.79752590553367,13.63654835872606,ccw,0.0897935293443737,0.921488663045435,train
syn_ccw_000056,209.92687887585006,27.626606130869902,ccw,0.036482247020779866,0.8961448292148138,train
syn_ccw_000057,167.82537280592052,-37.20766362509269,ccw,0.07017382738772572,0.8834696956023234,train
syn_ccw_000058,129.1037695032929,49.36070280943569,ccw,0.0020934117826733266,0.8473659726874244,train
syn_ccw_000059,20.47730319995276,31.983277946595265,ccw,0.07021074541137927,0.8497028328104476,train
syn_ccw_000060,243.2386447945463,-12.48753285648602,ccw,0.07562537914224343,0.868127549410506,train
syn_ccw_000061,148.4207020193996,52.167589858596116,ccw,0.025087909989070026,0.8180671009994849,val
syn_ccw_000062,210.43552077340493,56.31861747410147,ccw,0.037783921372718667,0.8093055145443173,val
syn_ccw_000063,122.14989623144429,0.7117985183470097,ccw,0.01619230066322137,0.8987153327084738,train
syn_ccw_000064,359.1897800436722,-5.791262882226739,ccw,0.03547285567302127,0.8601056250251701,val
syn_ccw_000065,41.45262422227241,45.99283217114686,ccw,0.0414825655521352,0.8580911617137262,test
syn_ccw_000066,237.48849825497075,-6.955989488265175,ccw,0.0648233468807846,0.8092169435196181,train
syn_ccw_000067,292.9404037400019,52.8604743455283,ccw,0.0648765386159386,0.9431848893288217,val
syn_ccw_000068,54.515633173186785,-2.7100572623575587,ccw,0.06018067339454473,0.887260497113178,train
syn_ccw_000069,144.52624047205558,-19.429870876048632,ccw,0.01268240225504188,0.8587613675843417,train
syn_ccw_000070,58.55789343797465,28.123881179066203,ccw,0.020883093549458998,0.8087847957926801,train
syn_ccw_000071,198.85180961420434,11.427567926328194,ccw,0.08719130612805055,0.8865472418626523,test
syn_ccw_000072,124.37310734044046,36.36142578315847,ccw,0.05402788931874211,0.8118920426946789,val
syn_ccw_000073,203.7062017127688,48.96222545059949,ccw,0.039631262549822056,0.8444488702849701,train
syn_ccw_000074,51.64900452648722,-41.826537367757126,ccw,0.04327714843418189,0.8893519736242295,test
syn_ccw_000075,29.02154586105663,52.748230683019884,ccw,0.0755133617445196,0.8879935877425494,val
syn_ccw_000076,298.2379215380367,-50.3775891825464,ccw,0.04768388777331244,0.8945139690292495,train
syn_ccw_000077,298.31504620258414,34.016347205912126,ccw,0.027706924971339964,0.9411320254338806,train
syn_ccw_000078,44.764502915113326,45.01603423453825,ccw,0.09709402496046186,0.8265730284833939,train
syn_ccw_000079,259.9437831133627,-55.16573774664018,ccw,0.0405422825139155,0.8774424948796511,train
syn_ccw_000080,209.03228132746827,52.312469789827134,ccw,0.06722506872941947,0.8721916926828855,train
syn_ccw_000081,291.48301305572016,54.06393851452907,ccw,0.0022066148682290845,0.9473781908384058,train
syn_ccw_000082,31.00757006292492,37.726413512251355,ccw,0.02803347525514125,0.8198269486630808,val
syn_ccw_000083,158.34803029698057,17.27478953371363,ccw,0.0380951845023475,0.8081848112424049,train
syn_ccw_000084,215.80601027713797,48.28839313328096,ccw,0.038321536594725175,0.8324499166446241,train
syn_ccw_000085,159.32784453581354,-54.196474674146295,ccw,0.08204875844802749,0.923951121642528,train
syn_ccw_000086,211.68016683466624,-17.62765332739326,ccw,0.07997833644457834,0.8832030537182551,train
syn_ccw_000087,297.33563107800586,15.77505510996248,ccw,0.07844054732127974,0.8897844489826641,train
syn_ccw_000088,149.09078455763984,54.953503191136505,ccw,0.054111382487884475,0.8907634277810808,val
syn_ccw_000089,79.37555018930973,15.078094731273183,ccw,0.05716076494829439,0.8277257596920538,train
syn_ccw_000090,21.451355047131738,12.523118365772532,ccw,0.07636922693503206,0.8785102056383013,train
syn_ccw_000091,81.63814511507245,19.982637203164188,ccw,0.008010572660960225,0.8662750557202932,train
syn_ccw_000092,58.81203302343127,-37.864913872814,ccw,0.020229394915820365,0.8580060585565967,train
syn_ccw_000093,18.414074023343147,-12.264787088508214,ccw,0.05117074471147009,0.8724941427449489,train
syn_ccw_000094,137.8022761450946,40.6975929684903,ccw,0.014532669242050412,0.8758545115672062,train
syn_ccw_000095,22.334910104359547,-51.46131853465083,ccw,0.05738658496770963,0.8849027637331732,train
syn_ccw_000096,316.0920646240045,6.944841079208786,ccw,0.09597910204048503,0.8073042272599895,train
syn_ccw_000097,35.28276652106678,-54.71209661155423,ccw,0.018527685033354002,0.8811905166412517,train
syn_ccw_000098,232.40598531387408,-54.52978104615974,ccw,0.09459708898455993,0.9263248064975572,train
syn_ccw_000099,106.78049357655352,-50.73749637282384,ccw,0.016988707321905726,0.8190416620632459,train
syn_ccw_000100,44.38216054762086,2.2274026398880693,ccw,0.02458474424934003,0.8537209574793717,train
syn_ccw_000101,356.22192001835606,22.11770987104137,ccw,0.09489806670470013,0.8213834832549674,test
syn_ccw_000102,137.57021093972494,6.567816393882509,ccw,0.007675806188873802,0.8006281165441937,train
syn_ccw_000103,241.3563601668903,17.01834201617224,ccw,0.04107888099996118,0.873446611404805,test
syn_ccw_000104,149.55948021315226,-57.119394618613335,ccw,0.03353716062174624,0.8265623383095935,train
syn_ccw_000105,35.432708076492744,54.806452066721974,ccw,0.05993597250421656,0.9092984426354904,train
syn_ccw_000106,113.5309475758023,-12.822344460718178,ccw,0.02369239938967235,0.8145448506448137,train
syn_ccw_000107,64.45138947897017,35.7016854355783,ccw,0.06775458051837759,0.8820393313978215,train
syn_ccw_000108,171.0323542320365,50.69211403873493,ccw,0.0072734947778668405,0.8420901219856874,test
syn_ccw_000109,125.97762728545706,33.89109746553454,ccw,0.09925146201619714,0.836100577213573,train
syn_ccw_000110,314.750640289349,39.67473125181496,ccw,0.022465739764176665,0.8598998870298834,train
syn_ccw_000111,147.4822329453069,57.38648022318699,ccw,0.018089190137889833,0.9198736956657173,train
syn_ccw_000112,120.30937710231957,27.704441493139242,ccw,0.042001100429566285,0.886753964467481,train
syn_ccw_000113,299.7402383974072,36.49986779806609,ccw,0.08664231835397002,0.8089425988016989,train
syn_ccw_000114,249.13819909430813,-43.201514793388455,ccw,0.0415818568018411,0.8822882622582033,val
syn_ccw_000115,144.98621450885906,2.353401096360898,ccw,0.09965263087986193,0.8202825970569283,train
syn_ccw_000116,243.1641763211132,-12.479884033726172,ccw,0.013300979890732879,0.8238105145061465,train
syn_ccw_000117,341.7383182484221,45.55217960541144,ccw,0.09070419604150219,0.9487299163741081,train
syn_ccw_000118,74.99354040306646,-17.34727951631259,ccw,0.06692190299248667,0.8725703809790971,train
syn_ccw_000119,150.62023201620008,-17.062650079728833,ccw,0.05937806319434522,0.8863390142960124,val
syn_ccw_000120,58.12482026312643,-3.3912194977873114,ccw,0.05534717762098499,0.8855430408097086,train
syn_ccw_000121,75.63858944844665,29.072567070274417,ccw,0.0025199094821069636,0.8532247783314745,train
syn_ccw_000122,280.87655347282805,7.667150526648285,ccw,0.026116243251086024,0.9042429679014572,train
syn_ccw_000123,204.2607398961864,35.54923313476647,ccw,0.07350251861898234,0.8915161883054352,val
syn_ccw_000124,175.74396311189304,-44.01814491989719,ccw,0.026133301788538378,0.8628649209375628,train
syn_ccw_000125,215.74774332229993,1.6449426258365776,ccw,0.028818452595952948,0.8009696536684566,train
syn_ccw_000126,178.64611988429303,-25.72488137253083,ccw,0.07346083007105352,0.8035919397905725,val
syn_ccw_000127,210.5380120700847,52.976908500727845,ccw,0.01744092671114995,0.8707474236125894,train
syn_ccw_000128,32.91191705416974,15.081829471362312,ccw,0.05505316805962256,0.861104828631925,test
syn_ccw_000129,187.69572773054682,47.58895901628122,ccw,0.019629430231106706,0.8033846767558022,train
syn_ccw_000130,310.1993584916763,9.254049886548785,ccw,0.08906584554618424,0.8895417835119759,test
syn_ccw_000131,291.6579923854929,-8.439196397382247,ccw,0.07498599312882688,0.9369562200334784,val
syn_ccw_000132,205.96426693999427,-38.305781932514456,ccw,0.02687976150301982,0.8297966865346109,train
syn_ccw_000133,88.86852993446385,-23.230146077875638,ccw,0.05551337867531885,0.8881987444195749,train
syn_ccw_000134,153.53990900707,13.850493578500249,ccw,0.008157492561136593,0.8131682355587241,train
syn_ccw_000135,61.85860572875704,2.1692997648413694,ccw,0.021399467869831358,0.8424926605238866,train
syn_ccw_000136,144.11262102227786,37.423934881245586,ccw,0.001386213591286012,0.8974068230354935,train
syn_ccw_000137,240.79555117464673,35.838693642796386,ccw,0.09327529390603133,0.8030206773423936,train
syn_ccw_000138,55.362133984757826,46.340555286719166,ccw,0.04585185621870154,0.8846885958400196,train
syn_ccw_000139,238.68979334033307,21.48799253947648,ccw,0.09317404033165083,0.9495424126117504,train
syn_ccw_000140,259.2566859351385,-25.5334548953819,ccw,0.08797524022943437,0.8073831371811143,train
syn_ccw_000141,83.18910703481863,47.686286095645784,ccw,0.025619151443935496,0.8330976589432623,val
syn_ccw_000142,49.725105530489,43.09341091762998,ccw,0.050005825919108675,0.9012339804581233,val
syn_ccw_000143,86.06389826701069,30.96485052134598,ccw,0.07600055449620985,0.8468897037362451,train
syn_ccw_000144,147.84574788370182,-34.8371667083759,ccw,0.09765610233229044,0.8968403865587617,train
syn_ccw_000145,336.4357970575856,-23.59373476450402,ccw,0.07818909129968898,0.9148787965827113,train
syn_ccw_000146,248.99603467195496,55.87667703201605,ccw,0.03935553361063156,0.8196075985384637,train
syn_ccw_000147,241.81518932786187,27.517176057264734,ccw,0.05750605734588147,0.8310226839700094,train
syn_ccw_000148,181.60413900096793,-22.53723161170447,ccw,0.04274665281666891,0.8967827863766996,train
syn_ccw_000149,268.27730736870046,-32.13303709183883,ccw,0.04053253606469534,0.8403742356487445,train
syn_ccw_000150,71.50738099027288,34.00646639950061,ccw,0.09092526944369925,0.8555348278526865,train
syn_ccw_000151,270.46041277455606,47.63943472372932,ccw,0.08461242105302316,0.827422008280884,train
syn_ccw_000152,344.2650773448101,-14.798827148464504,ccw,0.03392406611738363,0.8093646990916671,train
syn_ccw_000153,175.02251547775788,-46.91836612308855,ccw,0.024853982092742602,0.8475413932650923,val
syn_ccw_000154,291.17747645700626,45.058638047507586,ccw,0.03024663174614697,0.9288047181866861,train
syn_ccw_000155,308.60313745312476,31.75811404618483,ccw,0.014669511401518155,0.9035484270351094,test
syn_ccw_000156,340.20866324900476,21.90485745205885,ccw,0.0331616849107834,0.8750868976146248,train
syn_ccw_000157,232.4610156063793,1.2684490474204253,ccw,0.011995294173096983,0.8468096066978031,train
syn_ccw_000158,288.8625709993077,43.37016553146209,ccw,0.013730003271557024,0.9428580128598087,train
syn_ccw_000159,118.37614242549935,19.477648647686394,ccw,0.07518251459566812,0.9217919351956826,train
syn_ccw_000160,340.4698928013348,-22.449654236541285,ccw,0.08585064545515546,0.8197530355154311,train
syn_ccw_000161,253.81472628729338,29.03732754167831,ccw,0.06777232412013205,0.837847210420273,test
syn_ccw_000162,314.2955329254732,-39.7369843955526,ccw,0.005363479152083084,0.9076197485917868,train
syn_ccw_000163,171.17125748378413,41.89176239504113,ccw,0.0383397141058259,0.825241788276157,test
syn_ccw_000164,301.1191892891531,5.869155796808599,ccw,0.01891957923903549,0.908057599787967,train
syn_ccw_000165,184.0009098562202,12.51755786883838,ccw,0.04608983382065819,0.924306347572701,train
syn_ccw_000166,298.642577645898,25.126658618926342,ccw,0.010540137739646228,0.9258280792856104,train
syn_ccw_000167,241.56467299184754,23.642899920515944,ccw,0.036298284040387166,0.931891933423551,train
syn_ccw_000168,261.1337760845487,-46.48914401649667,ccw,0.04077780344061627,0.9329570542940213,train
syn_ccw_000169,16.990812611056437,55.36999435704594,ccw,0.06791625683195628,0.8947063966465065,train
syn_ccw_000170,97.4013323356769,-30.14498535129875,ccw,0.09420582194885956,0.8447408681351185,train
syn_ccw_000171,279.18190681883976,-12.8253842151505,ccw,0.013925407078470398,0.8016072946543039,train
syn_ccw_000172,195.9326413254903,57.09345822587193,ccw,0.03691361938092045,0.8535788500989567,val
syn_ccw_000173,123.87298242579915,2.465260476583012,ccw,0.04406648834242936,0.9319871940090523,val
syn_ccw_000174,181.98748502045652,0.9309405826282529,ccw,0.01383715947205566,0.9474109311365579,train
syn_ccw_000175,89.99024071277869,-51.196311904847676,ccw,0.06631462489752088,0.889304955523531,test
syn_ccw_000176,149.45243543738846,-9.336931934318635,ccw,0.07850639210464312,0.8293568960149474,train
syn_ccw_000177,295.2911948201603,17.84965366740218,ccw,0.04189697737795244,0.8687042924875803,test
syn_ccw_000178,92.39299458699449,30.25371992363698,ccw,0.05128747423052678,0.8481281814124766,val
syn_ccw_000179,214.5780416739421,59.488134246158765,ccw,0.04352622796565539,0.9381037101167929,train
syn_ccw_000180,124.2060623728438,-53.43207516900169,ccw,0.02042421063684289,0.8628042714991526,train
syn_ccw_000181,79.06857429404485,-59.97275541380934,ccw,0.09150015377475273,0.9265819116846394,train
syn_ccw_000182,267.225203335301,-39.86224852247656,ccw,0.012036357620998606,0.8101407124208575,train
syn_ccw_000183,260.65050795825164,51.45695528254623,ccw,0.0430535820913037,0.8178711007994073,train
syn_ccw_000184,184.46141546355835,-18.14017110496438,ccw,0.03748249243499977,0.8931995936233561,train
syn_ccw_000185,258.73852077439284,-46.7275681352207,ccw,0.003559023080647639,0.9491495454028572,train
syn_ccw_000186,83.78220560959866,-53.54033701098491,ccw,0.018987532909592,0.8058436769522697,train
syn_ccw_000187,141.0519220621818,36.288214134158906,ccw,0.034124444975772064,0.8666275110317551,train
syn_ccw_000188,243.21123848427797,1.0672884083856218,ccw,0.08614456860213243,0.9299053512568636,train
syn_ccw_000189,3.5678503768153114,33.3655567779839,ccw,0.04607336002416739,0.9483260811955495,test
syn_ccw_000190,173.96354731515666,58.4275134465957,ccw,0.07545693612057366,0.8372907326919959,val
syn_ccw_000191,193.82219254330477,59.056276737429926,ccw,0.08575306077519237,0.8146050340686832,train
syn_ccw_000192,254.2939188515986,-18.530449695502433,ccw,0.0006982261880348118,0.86052214535405,train
syn_ccw_000193,84.51159182098966,38.26431246245659,ccw,0.03373306088457655,0.9241285540930726,train
syn_ccw_000194,0.21525798052631107,-23.0617019968657,ccw,0.024116521430776194,0.8350351041602917,train
syn_ccw_000195,24.547183115566572,-37.545087550739794,ccw,0.05555495698856199,0.8437041609256617,test
syn_ccw_000196,150.26212163849326,-14.775974358337379,ccw,0.08759049249998946,0.9357948498515773,train
syn_ccw_000197,177.4645097961096,-20.38128596212747,ccw,0.010680070400236365,0.9430104319073143,train
syn_ccw_000198,21.681700164107085,-24.281966691806346,ccw,0.029806620117000415,0.8480601929210323,train
syn_ccw_000199,59.14326357806734,33.979371710843665,ccw,0.012249786196598923,0.8952359988729744,train
syn_ccw_000200,44.584569614094285,-51.535723488845214,ccw,0.09094295036858766,0.8285193149478058,val
syn_ccw_000201,295.65005564149357,5.3557045328562936,ccw,0.007785651960876961,0.9433172287157101,train
syn_ccw_000202,88.90602011708131,43.15744144231277,ccw,0.01688100057845642,0.928091432321278,val
syn_ccw_000203,4.762372645905835,1.4136547883376807,ccw,0.07694425794215569,0.9402193276239176,train
syn_ccw_000204,327.31276903433536,38.354984345717384,ccw,0.08881913496613042,0.8298829528755616,train
syn_ccw_000205,102.30634645622236,-25.323777009472977,ccw,0.03770539310016988,0.8589981005577784,train
syn_ccw_000206,196.03991687568316,-40.81442839602703,ccw,0.06912466637859893,0.825134980895676,val
syn_ccw_000207,111.71105355763711,0.4014156727384872,ccw,0.07964405615234774,0.9109203849858092,train
syn_ccw_000208,232.39236830778802,-41.307208730379585,ccw,0.05470453456155777,0.8131169752699828,train
syn_ccw_000209,135.85074364679429,-10.3780163652049,ccw,0.003981143944575383,0.8410982149204959,test
syn_ccw_000210,344.0338082159362,54.43591293956274,ccw,0.03523270542525393,0.8064650163422487,test
syn_ccw_000211,64.47417815814535,-12.933864787975182,ccw,0.09477796979692299,0.8211798595305778,train
syn_ccw_000212,274.8657037205564,-46.95809527503695,ccw,0.09812575773912768,0.8572424748663703,train
syn_ccw_000213,279.0844340036602,-18.88907006266418,ccw,0.06276688771588088,0.8288024127110055,train
syn_ccw_000214,52.56756694690652,52.56769674817575,ccw,0.09176472779044335,0.9331203410319324,train
syn_ccw_000215,225.15604205997366,36.99218534595339,ccw,0.006903693691137492,0.8502183562836019,train
syn_ccw_000216,112.93312491257625,16.277438634313597,ccw,0.03559577734706405,0.8222760172465522,train
syn_ccw_000217,214.72814714887573,37.72607048028978,ccw,0.03821234944599732,0.8198403072647723,test
syn_ccw_000218,70.8077510326163,-31.502003379673923,ccw,0.029989759299453623,0.8964192605759465,val
syn_ccw_000219,216.34037443357883,23.5295833880447,ccw,0.03625019845315132,0.9235996477819968,test
syn_ccw_000220,73.4715580160737,-3.715110297821525,ccw,0.08009387215414304,0.8270237971598929,train
syn_ccw_000221,39.550720946681864,46.04207612255877,ccw,0.034292966275919594,0.9025805187363548,val
syn_ccw_000222,9.125497535017853,22.805626609133952,ccw,0.03161013115469705,0.8083611280381163,train
syn_ccw_000223,219.53259415732214,-31.10354207121921,ccw,0.038680724205188005,0.812087121842977,train
syn_ccw_000224,52.978770394180316,-24.242731740498748,ccw,0.008975950056015715,0.9366239397029473,train
syn_ccw_000225,2.1769355462322304,-1.9367737362826318,ccw,0.012324745813255145,0.8461518634216924,test
syn_ccw_000226,333.3814415345756,-40.59665360712158,ccw,0.09658323197183327,0.8308691565484133,test
syn_ccw_000227,266.96379904805866,5.601271787677405,ccw,0.08844787275967592,0.8830989883254696,train
syn_ccw_000228,192.44131889627113,-36.545039955792014,ccw,0.016622936205165872,0.9374733726673272,train
syn_ccw_000229,118.02175158601227,-15.350129404452488,ccw,0.07598236584283885,0.8508235223634212,train
syn_ccw_000230,342.742480790041,28.55133227985604,ccw,0.059742924257342005,0.9321342740817129,train
syn_ccw_000231,17.85812700581379,-29.15247693729495,ccw,0.046503633422091,0.8340467809207281,val
syn_ccw_000232,267.8058674287747,50.30496372644703,ccw,0.042377011993092344,0.8513198900167843,train
syn_ccw_000233,346.15826356952385,-6.617708060695101,ccw,0.04890484004492832,0.8527474808512858,train
syn_ccw_000234,327.4374502843698,8.274657993822089,ccw,0.07621745871816447,0.921771007752633,train
syn_ccw_000235,123.06565509021294,-7.956680241554395,ccw,0.08484717744062648,0.8544883027513716,train
syn_ccw_000236,285.8166480426665,52.919078708932446,ccw,0.0623210373068007,0.9112440931177834,train
syn_ccw_000237,289.83503233480855,41.4047578675971,ccw,0.0395053337856796,0.8076895188763997,test
syn_ccw_000238,144.67545764522623,20.850747574090775,ccw,0.04503503857807928,0.9123444726290598,train
syn_ccw_000239,128.513674608719,16.169296932483547,ccw,0.018641980485397457,0.9124054154967436,train
syn_ccw_000240,196.4505487726893,-35.512273374407926,ccw,0.029191117349780728,0.9122913062872748,train
syn_ccw_000241,173.73644483814743,-34.076227152831336,ccw,0.09672711903702977,0.9072687529725332,train
syn_ccw_000242,344.5685397143266,-8.747394556758813,ccw,0.04751003406917205,0.934693282427753,train
syn_ccw_000243,189.01776248833846,24.873469428680053,ccw,0.025217287749552997,0.8670089703053961,train
syn_ccw_000244,44.44195169172784,-35.2823956947646,ccw,9.43415267631087e-05,0.8058897577472991,train
syn_ccw_000245,351.82217634369454,-30.917556583588524,ccw,0.0663310709504002,0.9258649548199418,train
syn_ccw_000246,198.23776532516314,-41.62265998992525,ccw,0.07281164373361663,0.8900377115149375,test
syn_ccw_000247,263.250212165055,32.36959474285047,ccw,0.09754103676847452,0.8860344920040065,test
syn_ccw_000248,122.99080056861666,17.815746828028452,ccw,0.006844070924262613,0.934609597748238,train
syn_ccw_000249,42.97716408175084,-20.658859453701808,ccw,0.0815745380626121,0.8895968567496069,train
syn_ccw_000250,141.70878729987916,-3.1877208749974315,ccw,0.08545473932021803,0.8510006579089838,val
syn_ccw_000251,313.07388653238166,-49.42386828279702,ccw,0.07767984372086308,0.9271321449582105,train
syn_ccw_000252,65.45435502144196,-8.358416115335949,ccw,0.01654997746636556,0.9059906193491327,train
syn_ccw_000253,192.7251965021964,16.238801604998528,ccw,0.019648696695621116,0.8317618793078629,train
syn_ccw_000254,14.939037183566292,-21.351895776512436,ccw,0.0559744661333675,0.9286902370995993,val
syn_ccw_000255,240.09388108512505,-7.752441192029828,ccw,0.09531201143941379,0.9078867800863748,train
syn_ccw_000256,334.859473030518,3.310556792659881,ccw,0.02589042747931396,0.8079240029547083,train
syn_ccw_000257,261.39054653418617,-45.443640239335906,ccw,0.03027751282719672,0.8798706361825847,train
syn_ccw_000258,203.18997160070916,12.069983638456321,ccw,0.016625533034970063,0.8569606107232474,test
syn_ccw_000259,222.189921762108,56.37826375605417,ccw,0.07276311376996887,0.9383905635640937,test
syn_ccw_000260,274.39634099310376,11.00603626708805,ccw,0.019202336913634457,0.900002847783877,train
syn_ccw_000261,224.41664374556655,12.296300454871968,ccw,0.04897858679882408,0.8792984905983914,train
syn_ccw_000262,120.39930976251746,2.3175231170763837,ccw,0.019755590567847828,0.9207761596040566,train
syn_ccw_000263,66.87970369153481,-49.80404521326403,ccw,0.04362460263571574,0.8987461159259094,train
syn_ccw_000264,157.5780569760749,-26.78950416584297,ccw,0.055817118389044074,0.8520503503118301,test
syn_ccw_000265,335.8323684455879,50.71741675242865,ccw,0.05023718199720955,0.8491825991027389,train
syn_ccw_000266,265.36766902439007,-55.594446782032,ccw,0.04747690060436513,0.85044850914055,train
syn_ccw_000267,331.39291863691966,-58.5596367272781,ccw,0.05528148757183491,0.9110995371599939,test
syn_ccw_000268,174.60647550865485,-49.7516363804734,ccw,0.09724613900279022,0.8777015647064147,test
syn_ccw_000269,221.1070479548441,-31.60682607509912,ccw,0.04834980851068038,0.8643724237937483,val
syn_ccw_000270,26.962503120714146,-47.26075757430394,ccw,0.08374725196187746,0.8359729928309886,train
syn_ccw_000271,70.18497773950699,0.5893741500167096,ccw,0.0768747131362513,0.8092919777868482,test
syn_ccw_000272,207.6508510697721,-45.6947468591312,ccw,0.003646105082561846,0.8079115928243327,test
syn_ccw_000273,300.2990789550389,-45.843301964632616,ccw,0.004515136441229195,0.8656849830714369,train
syn_ccw_000274,303.8376498991289,-28.510994821283766,ccw,0.04217126175259164,0.8059883798845627,val
syn_ccw_000275,161.6682650885553,9.31356967645604,ccw,0.05709070537521448,0.8498640038261548,val
syn_ccw_000276,113.59194503872878,-47.205165727608254,ccw,0.03667983206462684,0.8149242003309447,test
syn_ccw_000277,275.97454009633856,55.952915729782305,ccw,0.09700744566667069,0.9297606649063092,train
syn_ccw_000278,216.28517376226287,24.103883669265585,ccw,0.02852058026804141,0.8946155630258932,test
syn_ccw_000279,164.03383779835588,-2.157919226768101,ccw,0.0757776560375158,0.8422877533395878,train
syn_ccw_000280,114.49426021002716,50.957014935436405,ccw,0.0056224294850972245,0.8728451447620011,val
syn_ccw_000281,328.6082881468302,13.243560938178845,ccw,0.054640707421213214,0.8374616268844033,train
syn_ccw_000282,123.57917606320137,42.245809896563145,ccw,0.05592181317684582,0.8772113290635171,test
syn_ccw_000283,35.848696874410415,-58.076621225385225,ccw,0.09636851886870491,0.8565479250930262,val
syn_ccw_000284,217.15670235582155,-50.4341912175258,ccw,0.06831142857230466,0.9398850063058941,train
syn_ccw_000285,207.2394910790711,-44.86616131495073,ccw,0.058172152747347675,0.9149520819656979,val
syn_ccw_000286,146.30995316664672,45.58052975297615,ccw,0.06486829533573645,0.9348873377433804,train
syn_ccw_000287,224.4619120490414,-44.24544335942109,ccw,0.030969171110518914,0.8302692422378686,train
syn_ccw_000288,327.17753917807045,31.248008074497918,ccw,0.0676398368910006,0.8451449479447433,test
syn_ccw_000289,66.25611793807687,30.774130558669412,ccw,0.04741579458790797,0.8338684328225944,train
syn_ccw_000290,221.98391213949904,-55.15993774338576,ccw,0.03261702541282535,0.8702835491886702,train
syn_ccw_000291,53.2650002793861,58.158537310900755,ccw,0.020909736458961426,0.8195529695064899,train
